"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 2.09720781076064668e+03, 4.47064770613765834e-04,-3.05944361947503851e-01, 1.90926769165655708e-01,-2.52115493891557847e+01, 3.46089057588397475e-01, 1.25097306468397612e-03, 1.45894816645694816e-04
 2.09965643139295616e+03, 4.44915141932229849e-04,-2.98797258330312621e-01, 1.88510910995648817e-01,-2.56773587363515325e+01, 3.46472179429485605e-01, 1.14576297074353638e-03, 1.33398698025423066e-04
 2.10210505202526565e+03, 4.42687382247563719e-04,-2.92722072890849949e-01, 1.86970234857688433e-01,-2.61366879771193155e+01, 3.46936136837078801e-01, 1.04908043865620205e-03, 1.21912081644221000e-04
 2.10455367265757513e+03, 4.40459003098565382e-04,-2.87319389289495575e-01, 1.85152311652631546e-01,-2.65915012319022814e+01, 3.47473539290919509e-01, 9.60157134522944002e-04, 1.11350657434940753e-04
 2.10700229328988462e+03, 4.38189823964902617e-04,-2.82310787012833075e-01, 1.84192275297619390e-01,-2.70414791861692976e+01, 3.48077436357080772e-01, 8.78486174558257651e-04, 1.01655441716292437e-04
 2.10945091392219410e+03, 4.35945519870092261e-04,-2.77445798354661599e-01, 1.82935988214468936e-01,-2.74894362552551215e+01, 3.48741672764355415e-01, 8.03357769061443204e-04, 9.27461136707250503e-05
 2.11189953455450359e+03, 4.33686260819305682e-04,-2.72915921004006634e-01, 1.82117683392820445e-01,-2.79359663810874395e+01, 3.49460539628655253e-01, 7.34325843185947035e-04, 8.45691411104430017e-05
 2.11434815518681307e+03, 4.31412986848624081e-04,-2.68693213039595757e-01, 1.81336783873935703e-01,-2.83807511948437075e+01, 3.50228660097574918e-01, 6.70982184313539997e-04, 7.70770201149663950e-05
 2.11679677581912256e+03, 4.29143204639045287e-04,-2.64428523280047512e-01, 1.80708062805314540e-01,-2.88240232708973316e+01, 3.51041099640029330e-01, 6.12911757789645108e-04, 7.02203060695498878e-05
 2.11924539645143204e+03, 4.26866530921547857e-04,-2.60276528687127362e-01, 1.80290201399150113e-01,-2.92660487688834365e+01, 3.51893237434962702e-01, 5.59737912385292139e-04, 6.39534969339350981e-05
 2.12169401708374153e+03, 4.24608185063588949e-04,-2.55884420971788984e-01, 1.79893791954350402e-01,-2.97073490737340791e+01, 3.52780904476262147e-01, 5.11045007038101991e-04, 5.82270095764182344e-05
 2.12414263771605101e+03, 4.22344490641652259e-04,-2.51440111673620126e-01, 1.79889196171054450e-01,-3.01480286868319212e+01, 3.53700178489251227e-01, 4.66534409314364198e-04, 5.30037122151268478e-05
 2.12659125834836050e+03, 4.20098002688413933e-04,-2.47051652287470558e-01, 1.79574890249392882e-01,-3.05890938637919731e+01, 3.54647533278133587e-01, 4.25830120252302941e-04, 4.82386390620920578e-05
 2.12903987898066998e+03, 4.17823698251841113e-04,-2.42966999689244623e-01, 1.79674552933283993e-01,-3.10285078694824890e+01, 3.55619425901032626e-01, 3.88792884441662324e-04, 4.39127760226057696e-05
 2.13148849961297947e+03, 4.15587591405980155e-04,-2.38374190474732656e-01, 1.79484187972203668e-01,-3.14675067440485741e+01, 3.56612871829881661e-01, 3.55005869674967275e-04, 3.99770590892957532e-05
 2.13393712024528895e+03, 4.13358481571099575e-04,-2.33699028639599599e-01, 1.79671956513837938e-01,-3.19071366168063726e+01, 3.57625075774041401e-01, 3.24208572803409722e-04, 3.63988033836821771e-05
 2.13638574087759844e+03, 4.11143235862915886e-04,-2.28721517109274436e-01, 1.79918898039759689e-01,-3.23472300046328201e+01, 3.58653501113468776e-01, 2.96144317992767781e-04, 3.31470362263940223e-05
 2.13883436150990792e+03, 4.08941729280295021e-04,-2.23579973864717590e-01, 1.80301537205453805e-01,-3.27881495206384557e+01, 3.59695811759760009e-01, 2.70594699652961846e-04, 3.01947245061523673e-05
 2.14128298214221741e+03, 4.06752581561861085e-04,-2.18531326022309041e-01, 1.80542077270517298e-01,-3.32302435291995764e+01, 3.60749868040096677e-01, 2.47340710432330830e-04, 2.75151972009509660e-05
 2.14373160277452689e+03, 4.04574649443652332e-04,-2.13344048294025368e-01, 1.80912446848445180e-01,-3.36726056244492327e+01, 3.61813646389415322e-01, 2.26240610181270964e-04, 2.50904969095819212e-05
 2.14618022340683638e+03, 4.02411639513274402e-04,-2.07819814730317048e-01, 1.81504182159526906e-01,-3.41161171765406692e+01, 3.62885328390211759e-01, 2.07098657531563175e-04, 2.28968750121630400e-05
 2.14862884403914586e+03, 4.00264805107685220e-04,-2.02353766332614204e-01, 1.81956002677348100e-01,-3.45608229924271484e+01, 3.63963264456399260e-01, 1.89724260854706516e-04, 2.09113859274359845e-05
 2.15107746467145535e+03, 3.98133439494788711e-04,-1.96700077940665907e-01, 1.82574758923944258e-01,-3.50062630465262572e+01, 3.65045930448403888e-01, 1.73979032573435481e-04, 1.91169780834595894e-05
 2.15352608530376483e+03, 3.96018368398779841e-04,-1.90975399110620336e-01, 1.83167635812183482e-01,-3.54538482159769188e+01, 3.66131983955198359e-01, 1.59689367787243445e-04, 1.74929769644397176e-05
 2.15597470593607432e+03, 3.93919181686226672e-04,-1.85640128701236612e-01, 1.83344045963210522e-01,-3.59030836400409896e+01, 3.67220187890353600e-01, 1.46726330547660740e-04, 1.60238129070500869e-05
 2.15842332656838380e+03, 3.91836422272771228e-04,-1.79678414374232792e-01, 1.84113347470462096e-01,-3.63534341240257390e+01, 3.68309399732590137e-01, 1.35001138377433553e-04, 1.46984016611178847e-05
 2.16087194720069328e+03, 3.89771105341324713e-04,-1.73916756960782404e-01, 1.84587580072251012e-01,-3.68068804436461008e+01, 3.69398616135798441e-01, 1.24368295622267306e-04, 1.34996834261498523e-05
 2.16332056783300277e+03, 3.87724967935287521e-04,-1.68371250338187062e-01, 1.84792864806549495e-01,-3.72600489190581854e+01, 3.70486937714341102e-01, 1.14719074624093347e-04, 1.24148106602606602e-05
 2.16576918846531225e+03, 3.85695116476350130e-04,-1.62405996475623760e-01, 1.85575297805889661e-01,-3.77142760540996917e+01, 3.71573518340613695e-01, 1.05996602448649377e-04, 1.14364668593081081e-05
 2.16821780909762174e+03, 3.83681760645343290e-04,-1.56454941371364592e-01, 1.86271992102055528e-01,-3.81698636089678658e+01, 3.72657585727181162e-01, 9.81150910354446499e-05, 1.05545794401054341e-05
 2.17066642972993122e+03, 3.81686957536598031e-04,-1.50213878866022832e-01, 1.87286318592343126e-01,-3.86260921292475814e+01, 3.73738382701507554e-01, 9.10563157677257999e-05, 9.76627553070941630e-06
 2.17311505036224071e+03, 3.79709049510197313e-04,-1.43902042781177242e-01, 1.88246296935702939e-01,-3.90855186105852681e+01, 3.74815376723816651e-01, 8.46192661291510624e-05, 9.04925570779083428e-06
 2.17556367099455019e+03, 3.77749700055562867e-04,-1.38094935709004218e-01, 1.88766223071330619e-01,-3.95468390993997474e+01, 3.75888019514264482e-01, 7.87787753604758401e-05, 8.40014429595716555e-06
 2.17689320733320801e+03, 3.76694032356579393e-04,-1.35222917239216700e-01, 1.88770127476692029e-01,-3.97977343706690121e+01, 3.76468433268375702e-01, 7.58373334023072396e-05, 8.07379971038990674e-06
 2.17770430063878166e+03, 3.76052610703463206e-04,-1.33462212320637791e-01, 1.88802059349314599e-01,-3.99508605588125008e+01, 3.76821790562158643e-01, 7.41169589085308059e-05, 7.88310828642579812e-06
 2.17851539394435531e+03, 3.75413078865494381e-04,-1.31650770745478762e-01, 1.88889671602022580e-01,-4.01040386728099918e+01, 3.77174577502355834e-01, 7.24520953334083126e-05, 7.69869289860739880e-06
 2.17900301939814108e+03, 3.75029535392169269e-04,-1.30542215872619688e-01, 1.88962149897294263e-01,-4.01961641448855787e+01, 3.77386390503684999e-01, 7.14774429063696272e-05, 7.59078725478804129e-06
 2.17949064485192685e+03, 3.74646717959638861e-04,-1.29431030367003930e-01, 1.89037751650079411e-01,-4.02883244130477749e+01, 3.77597988719572397e-01, 7.05220081826743054e-05, 7.48504954985540372e-06
 2.17997827030571261e+03, 3.74264623908208537e-04,-1.28322036926831667e-01, 1.89111895646916384e-01,-4.03805213924071253e+01, 3.77809369050872201e-01, 6.95853768137806231e-05, 7.38143200253465652e-06
 2.18046589575949838e+03, 3.73883249680194202e-04,-1.27216714937128661e-01, 1.89183392028825614e-01,-4.04727543827368663e+01, 3.78020528480899620e-01, 6.86671554674562898e-05, 7.27988913804624604e-06
 2.18095352121328415e+03, 3.73502594990088505e-04,-1.26115262815211820e-01, 1.89252195467117745e-01,-4.05650218637874218e+01, 3.78231464064465117e-01, 6.77669675255681008e-05, 7.18037735868772228e-06
 2.18181718337051461e+03, 3.72830165328352835e-04,-1.24174009063511462e-01, 1.89367646398786227e-01,-4.07285223532135134e+01, 3.78604506403800667e-01, 6.62157351752475993e-05, 7.00898179580433345e-06
 2.18319395488531927e+03, 3.71762928435393164e-04,-1.21106993206536825e-01, 1.89533601583201372e-01,-4.09893553776060386e+01, 3.79197668489125617e-01, 6.38527142743950537e-05, 6.74810397645085515e-06
 2.18505435198361283e+03, 3.70329977150287738e-04,-1.17021672174031463e-01, 1.89719682060976502e-01,-4.13421433302110302e+01, 3.79996157659501066e-01, 6.08621946288466097e-05, 6.41832281286055602e-06
 2.18691474908190639e+03, 3.68907605276345778e-04,-1.13009428484796851e-01, 1.89857937800047782e-01,-4.16952328546400324e+01, 3.80791032919938821e-01, 5.80882778032629953e-05, 6.11280644632182936e-06
 2.18877514618019995e+03, 3.67495839570050652e-04,-1.09074824786092761e-01, 1.89943741292722679e-01,-4.20485258095791323e+01, 3.81582169971040719e-01, 5.55144695672601471e-05, 5.82966046766191317e-06
 2.19063554327849351e+03, 3.66094699972665789e-04,-1.05221716353938996e-01, 1.89974946072453577e-01,-4.24019269299057768e+01, 3.82369458093887948e-01, 5.31257416136284691e-05, 5.56716103033973234e-06
 2.19249594037678708e+03, 3.64704199071602068e-04,-1.01453864347636188e-01, 1.89950937036920120e-01,-4.27553427404342301e+01, 3.83152797512689325e-01, 5.09082755001918612e-05, 5.32372621750613191e-06
 2.19533207935165819e+03, 3.62604893501806708e-04,-9.58811554076118844e-02, 1.89800214545402524e-01,-4.32938888636059360e+01, 3.84339187311314057e-01, 4.78291405324991024e-05, 4.98607615640928284e-06
 2.19816821832652931e+03, 3.60530339021602260e-04,-9.05231424893943176e-02, 1.89504926582426458e-01,-4.38318074345007105e+01, 3.85515913358287277e-01, 4.50775227549980303e-05, 4.68469660429783476e-06
 2.20100435730140043e+03, 3.58480529230627634e-04,-8.53862548321741716e-02, 1.89057615369207455e-01,-4.43686752075502042e+01, 3.86682733221139718e-01, 4.26162626776325885e-05, 4.41537965145234618e-06
 2.20545190295693646e+03, 3.55315824476659669e-04,-7.77888142607644772e-02, 1.88032779131639127e-01,-4.52073781701487434e+01, 3.88492105480034378e-01, 3.92668793054933940e-05, 4.04918843195934209e-06
 2.20989944861247250e+03, 3.52211700164774418e-04,-7.07541594341904029e-02, 1.86605116763058798e-01,-4.60406293108441247e+01, 3.90276031530281786e-01, 3.64456891234451238e-05, 3.74090296664918639e-06
 2.21434699426800853e+03, 3.49167873043540293e-04,-6.42770878218023867e-02, 1.84779574306557448e-01,-4.68666646457841978e+01, 3.92034065297891310e-01, 3.40622484303378318e-05, 3.48042150037734748e-06
 2.21879453992354456e+03, 3.46183961481053048e-04,-5.83447400762018703e-02, 1.82572859454632364e-01,-4.76837605834994989e+01, 3.93765917069492155e-01, 3.20431815127915709e-05, 3.25958011425794288e-06
 2.22632610980471645e+03, 3.41266110360552790e-04,-4.94843475400892213e-02, 1.78031058436498857e-01,-4.90425084038304107e+01, 3.96638630200417619e-01, 2.93021686184439874e-05, 2.95897581409834529e-06
 2.23385767968588834e+03, 3.36515779558177409e-04,-4.19923051045500775e-02, 1.72645774908028793e-01,-5.03639011460335624e+01, 3.99435655239774368e-01, 2.72150843769471774e-05, 2.72882433696973817e-06
 2.24138924956706023e+03, 3.31929632946455948e-04,-3.57037453072346425e-02, 1.66666540518138784e-01,-5.16424692500253784e+01, 4.02157335468654842e-01, 2.56094022558208615e-05, 2.55032308041496677e-06
 2.24892081944823212e+03, 3.27503814176405424e-04,-3.04386088398287437e-02, 1.60381836437141378e-01,-5.28747056119274248e+01, 4.04804502478781858e-01, 2.43645578895651510e-05, 2.41038539415035851e-06
 2.25645238932940401e+03, 3.23234065293872728e-04,-2.60528409929470794e-02, 1.54053415650022507e-01,-5.40592604044266807e+01, 4.07378318917905380e-01, 2.33946085910416503e-05, 2.29971914119104665e-06
 2.26398395921057590e+03, 3.19115815222290467e-04,-2.23925207197578115e-02, 1.47916643850744878e-01,-5.51966876477170985e+01, 4.09880163884520310e-01, 2.26364686304664923e-05, 2.21153660851313271e-06
 2.27151552909174779e+03, 3.15144275203970944e-04,-1.93300096489577820e-02, 1.42140779968086051e-01,-5.62890090476731899e+01, 4.12311560575542968e-01, 2.20425799001912685e-05, 2.14075126219394294e-06
 2.27904709897291968e+03, 3.11314552094232562e-04,-1.67536036808387453e-02, 1.36799519021961247e-01,-5.73393133859160855e+01, 4.14674130477007796e-01, 2.15767035574684538e-05, 2.08351042533390214e-06
 2.28657866885409157e+03, 3.07621688663769837e-04,-1.45788092902805217e-02, 1.31962865504050009e-01,-5.83509688301456606e+01, 4.16969556102302685e-01, 2.12110448414747757e-05, 2.03687590321347080e-06
 2.29076158772728968e+03, 3.05628039468096389e-04,-1.35111540656845698e-02, 1.29424908284163864e-01,-5.88974917437448369e+01, 4.18216032638341728e-01, 2.10425818408863972e-05, 2.01465040468975633e-06
 2.29311511656043876e+03, 3.04523881206936154e-04,-1.29522737534695249e-02, 1.28065156548884895e-01,-5.92004829155072585e+01, 4.18908606512532755e-01, 2.09572669382859687e-05, 2.00315119268908134e-06
 2.29546864539358785e+03, 3.03432187687909774e-04,-1.24219359575467748e-02, 1.26744143389681596e-01,-5.95003262626172855e+01, 4.19594939863159266e-01, 2.08782434534055054e-05, 1.99232041251731299e-06
 2.29782217422673693e+03, 3.02352811044734825e-04,-1.19172687371818346e-02, 1.25455696655637355e-01,-5.97970976079190066e+01, 4.20275085766993517e-01, 2.08050869900917876e-05, 1.98211359122990879e-06
 2.30017570305988602e+03, 3.01285602858621733e-04,-1.14365642110398000e-02, 1.24195637891732019e-01,-6.00908699771597341e+01, 4.20949097262426353e-01, 2.07373867413932960e-05, 1.97248790080197493e-06
 2.30403715341363750e+03, 2.99560601891569610e-04,-1.06967519829068922e-02, 1.22184941059025470e-01,-6.05665312644215419e+01, 4.22041802345146544e-01, 2.06371559467879800e-05, 1.95785231818610369e-06
 2.30789860376738898e+03, 2.97867320764084293e-04,-1.00130649463334165e-02, 1.20225410340579514e-01,-6.10345298998438892e+01, 4.23118370080534489e-01, 2.05490792217635310e-05, 1.94451755381978921e-06
 2.31176005412114046e+03, 2.96205128391366617e-04,-9.38075435954060545e-03, 1.18307728947485424e-01,-6.14950431756268685e+01, 4.24179033361625102e-01, 2.04718057883225726e-05, 1.93234352501735902e-06
 2.31562150447489194e+03, 2.94573403263689382e-04,-8.79551342381723958e-03, 1.16404753329942157e-01,-6.19481790271443629e+01, 4.25224023771185955e-01, 2.04041614635041437e-05, 1.92120849233728790e-06
 2.31948295482864341e+03, 2.92971534023694620e-04,-8.25380735052937652e-03, 1.14505860133989862e-01,-6.23939772605622380e+01, 4.26253571460483149e-01, 2.03451196430636880e-05, 1.91100605295557210e-06
 2.32334440518239489e+03, 2.91398919255237364e-04,-7.75201883682971864e-03, 1.12575286942697722e-01,-6.28324074082688284e+01, 4.27267904716156111e-01, 2.02937800279127484e-05, 1.90164291587050641e-06
 2.32720585553614637e+03, 2.89854968021927679e-04,-7.28709331312849765e-03, 1.10618380625280316e-01,-6.32633744599287695e+01, 4.28267249940749162e-01, 2.02493500544774317e-05, 1.89303696775000752e-06
 2.33106730588989785e+03, 2.88339100792262915e-04,-6.85637415243320510e-03, 1.08643515009570757e-01,-6.36867408616838517e+01, 4.29251831531448191e-01, 2.02111308317720147e-05, 1.88511579639810832e-06
 2.33492875624364933e+03, 2.86850749232533931e-04,-6.45738649676082330e-03, 1.06570983796739488e-01,-6.41023025641188298e+01, 4.30221871546723367e-01, 2.01785064640874305e-05, 1.87781555535140521e-06
 2.33879020659740081e+03, 2.85389356158650736e-04,-6.08771341428387004e-03, 1.04479334081949343e-01,-6.45098343533799436e+01, 4.31177589716333409e-01, 2.01509335984477380e-05, 1.87107986910798092e-06
 2.34265165695115229e+03, 2.83954375792342501e-04,-5.74529860831782084e-03, 1.02293430484998893e-01,-6.49090710514767579e+01, 4.32119203308425626e-01, 2.01279322161823492e-05, 1.86485887427787850e-06
 2.34651310730490377e+03, 2.82545273707889076e-04,-5.42821213760324300e-03, 1.00037186301806524e-01,-6.52997332460183486e+01, 4.33046927055498132e-01, 2.01090777124628280e-05, 1.85910839580831992e-06
 2.35037455765865525e+03, 2.81161526813271270e-04,-5.13467316873791445e-03, 9.76741050932253552e-02,-6.56814775383975302e+01, 4.33960973057617883e-01, 2.00939942587624342e-05, 1.85378925600434118e-06
 2.35423600801240673e+03, 2.79802623040056940e-04,-4.86295237013726570e-03, 9.52788100903241286e-02,-6.60540498590851826e+01, 4.34861550765511307e-01, 2.00823480264935715e-05, 1.84886658181045256e-06
 2.35809745836615821e+03, 2.78468061847992145e-04,-4.61166573847394349e-03, 9.27105573229668189e-02,-6.64170209918926417e+01, 4.35748866919690725e-01, 2.00738429331463510e-05, 1.84430935658729169e-06
 2.36055774227911161e+03, 2.77630229838765272e-04,-4.46147385169765650e-03, 9.11048450866327741e-02,-6.66431704630919910e+01, 4.36307388946244545e-01, 2.00699369927194709e-05, 1.84158324905795843e-06
 2.36301802619206501e+03, 2.76801956079370589e-04,-4.31855987919121768e-03, 8.94586393171978578e-02,-6.68652946886609811e+01, 4.36860662664844135e-01, 2.00671356936734059e-05, 1.83898757758735385e-06
 2.36547831010501841e+03, 2.75983117786313245e-04,-4.18261910777862744e-03, 8.77682664811831603e-02,-6.70833142833481588e+01, 4.37408739681036274e-01, 2.00653815702642616e-05, 1.83651627243571805e-06
 2.37091600693786677e+03, 2.74206039359666117e-04,-3.90517175462100179e-03, 8.39857879259280071e-02,-6.75502488231135771e+01, 4.38602036477319768e-01, 2.00648477676719300e-05, 1.83145712952818092e-06
 2.37635370377071513e+03, 2.72473124529394519e-04,-3.65698724428342248e-03, 8.00982625865071241e-02,-6.79962633661809264e+01, 4.39770798171912336e-01, 2.00686149028577831e-05, 1.82691947258627485e-06
 2.38179140060356349e+03, 2.70783187457432795e-04,-3.43497492796900105e-03, 7.61555123582446092e-02,-6.84210168624881874e+01, 4.40915517025680104e-01, 2.00762662756960986e-05, 1.82285848428882522e-06
 2.38722909743641185e+03, 2.69135041598115351e-04,-3.23640700710538329e-03, 7.21755876389642836e-02,-6.88242594078430869e+01, 4.42036702673026749e-01, 2.00874061882310530e-05, 1.81923182521685337e-06
 2.39266679426926021e+03, 2.67527525632963088e-04,-3.05879135098499361e-03, 6.82089720938041100e-02,-6.92059594516852030e+01, 4.43134863279837699e-01, 2.01016735472221564e-05, 1.81600088090833343e-06
