"environment.time","Ca_Concentrations.Ca_i","I_Ca.I_Ca_tot","membrane.I_tot","membrane.V","SR_Ca_Concentrations.Ca_sr","SR_Fluxes.J_SRCarel","SR_Fluxes.Ry_Ro"
 2.02285374559851789e+03, 1.75858581440928671e-04,-4.74348694570009499e+00, 4.38347843469190135e+00, 1.79595534721488512e+01, 4.92542329398873102e-01, 1.07694158145590715e-04, 8.80132288763026242e-06
 2.02300119121218881e+03, 1.76073094123177439e-04,-4.98934550408836497e+00, 4.39226496002679134e+00, 1.73122214474097724e+01, 4.92547741358212943e-01, 1.27086731201050116e-04, 1.03906421484207908e-05
 2.02314863682585974e+03, 1.76297338942106081e-04,-5.22674930771509594e+00, 4.37407611937171303e+00, 1.66656384972041813e+01, 4.92551866562393692e-01, 1.49071443733882371e-04, 1.21934182678808527e-05
 2.02329608243953066e+03, 1.76531260608063159e-04,-5.45593288954135414e+00, 4.33246851557282575e+00, 1.60234659608579122e+01, 4.92554535091501489e-01, 1.73806895266665092e-04, 1.42229443566338824e-05
 2.02344352805320159e+03, 1.76774792443559514e-04,-5.67693889894719739e+00, 4.27082495287650410e+00, 1.53889212932140502e+01, 4.92555566867416250e-01, 2.01450370978364203e-04, 1.64924398190430060e-05
 2.02359097366687251e+03, 1.77027854723849217e-04,-5.88968889511180027e+00, 4.19230728512833828e+00, 1.47647670152343995e+01, 4.92554771745078723e-01, 2.32157617558381555e-04, 1.90150317130554131e-05
 2.02373841928054344e+03, 1.77290353246939111e-04,-6.09404048907125251e+00, 4.09982082348908516e+00, 1.41532864281955426e+01, 4.92551949698590175e-01, 2.66080394374250732e-04, 2.18035546359428127e-05
 2.02395986283973730e+03, 1.77702082294876331e-04,-6.38480170179237305e+00, 3.94040163773212093e+00, 1.32626974579599715e+01, 4.92543441228049217e-01, 3.23389244532566766e-04, 2.65183630177746668e-05
 2.02418130639893116e+03, 1.78134452398669727e-04,-6.65560506754065173e+00, 3.76329669002055489e+00, 1.24095366140293919e+01, 4.92529137061965550e-01, 3.88756653777705559e-04, 3.19016365088446328e-05
 2.02440274995812501e+03, 1.78587011623396923e-04,-6.90586195175538364e+00, 3.57520495089825019e+00, 1.15968916379381390e+01, 4.92508243891580766e-01, 4.62624077627372542e-04, 3.79913510122731714e-05
 2.02462419351731887e+03, 1.79059264788588592e-04,-7.13517206419514771e+00, 3.38166613527396365e+00, 1.08265629537762642e+01, 4.92479928280923962e-01, 5.45383474031379341e-04, 4.48216059158316584e-05
 2.02484563707651273e+03, 1.79550709048818791e-04,-7.34338699432200048e+00, 3.18714489878678364e+00, 1.00992810700375788e+01, 4.92443321304445125e-01, 6.37382133466731730e-04, 5.24230363363147853e-05
 2.02506708063570659e+03, 1.80060853904789739e-04,-7.53061516562132116e+00, 2.99514677931136308e+00, 9.41487243542116836e+00, 4.92397523035158213e-01, 7.38923906103918730e-04, 6.08228992509674129e-05
 2.02546836722756916e+03, 1.81031381359024148e-04,-7.81768233535831936e+00, 2.66194623669071095e+00, 8.28091093372442089e+00, 4.92288108623365084e-01, 9.47975614477485594e-04, 7.81469769439010955e-05
 2.02586965381943173e+03, 1.82059162832581877e-04,-8.04079048595514223e+00, 2.35592605391514365e+00, 7.27579875178709745e+00, 4.92139812921381092e-01, 1.19010339126775742e-03, 9.82606440430098253e-05
 2.02627094041129430e+03, 1.83142420772988381e-04,-8.20517252173921463e+00, 2.08197468693942156e+00, 6.38708976062887235e+00, 4.91946842556737818e-01, 1.46586062069971887e-03, 1.21228694983413780e-04
 2.02667222700315688e+03, 1.84280364235461607e-04,-8.31713204262140238e+00, 1.84117619640225172e+00, 5.60138487676003205e+00, 4.91703354357056754e-01, 1.77542566175153222e-03, 1.47088170349861711e-04
 2.02707351359501945e+03, 1.85473310079779525e-04,-8.38341252837479978e+00, 1.63227842541498980e+00, 4.90566134917908236e+00, 4.91403522145686167e-01, 2.11866413019717783e-03, 1.75854138311688736e-04
 2.02747480018688202e+03, 1.86722970761741316e-04,-8.41055872777105229e+00, 1.45283743749698502e+00, 4.28769781441755171e+00, 4.91041569279894674e-01, 2.49537726075336466e-03, 2.07541374972495515e-04
 2.02787608677874459e+03, 1.88032582080489662e-04,-8.40456573069947943e+00, 1.29991313172597334e+00, 3.73626524401433802e+00, 4.90611761182721151e-01, 2.90558076726014176e-03, 2.42188155426637251e-04
 2.02853648341540679e+03, 1.90329917901308415e-04,-8.33660539165608583e+00, 1.09781307402358408e+00, 2.94777793070480865e+00, 4.89741594754954046e-01, 3.65361626683195816e-03, 3.05769494020636742e-04
 2.02919688005206899e+03, 1.92827439472674847e-04,-8.21327588703284839e+00, 9.46107553582804961e-01, 2.27503879031047118e+00, 4.88646791635049649e-01, 4.49308948436054865e-03, 3.77782905507524603e-04
 2.02985727668873119e+03, 1.95560693969843130e-04,-8.04980712379495422e+00, 8.33693621088119841e-01, 1.68826129441384487e+00, 4.87301699147628720e-01, 5.42731380621365098e-03, 4.58813344725595969e-04
 2.03051767332539339e+03, 1.98571047776640398e-04,-7.85760808690617019e+00, 7.51759187111249894e-01, 1.16489849380957478e+00, 4.85680090171354495e-01, 6.46003588690380933e-03, 5.49553753237990144e-04
 2.03117806996205559e+03, 2.01901754122088171e-04,-7.64484563672779061e+00, 6.93736228616972816e-01, 6.87726688852333901e-01, 4.83755695372625416e-01, 7.58980965273031022e-03, 6.50335822483486632e-04
 2.03183846659871779e+03, 2.05606159708298964e-04,-7.41696081638150950e+00, 6.55040901222407435e-01, 2.42823944689350979e-01, 4.81502972865544943e-01, 8.81487126967888529e-03, 7.61593182809546659e-04
 2.03249886323537999e+03, 2.09741423226986494e-04,-7.17794620834662744e+00, 6.31695802016521313e-01,-1.81457341310142767e-01, 4.78898154193286851e-01, 1.01313119462683801e-02, 8.83612487601413655e-04
 2.03315925987204218e+03, 2.14350927222139190e-04,-6.93085736892915527e+00, 6.20259587488162012e-01,-5.94392771939543985e-01, 4.75921514490819653e-01, 1.15185590730562080e-02, 1.01520975495975616e-03
 2.03381965650870438e+03, 2.19486871733709732e-04,-6.67770413989066469e+00, 6.18466488050645857e-01,-1.00310335897063285e+00, 4.72560268703517361e-01, 1.29481261218162887e-02, 1.15468027967969666e-03
 2.03448005314536658e+03, 2.25185547541315598e-04,-6.42061536432364122e+00, 6.23618674677993923e-01,-1.41298575307132190e+00, 4.68812432383019895e-01, 1.43800206851896588e-02, 1.29881399389072190e-03
 2.03514044978202878e+03, 2.31457941353345876e-04,-6.16132094296868260e+00, 6.33738850189473624e-01,-1.82803136080112250e+00, 4.64690075451026308e-01, 1.57569443069329983e-02, 1.44267517507443545e-03
 2.03580084641869098e+03, 2.38300020774000323e-04,-5.90160805360998708e+00, 6.46900959114457663e-01,-2.25081695879556065e+00, 4.60223485189516335e-01, 1.70105693810471796e-02, 1.57983387590130515e-03
 2.03646124305535318e+03, 2.45675064855877662e-04,-5.64347359076347832e+00, 6.61128158808422128e-01,-2.68270034818772674e+00, 4.55461421924030996e-01, 1.80738614702769980e-02, 1.70317046017626466e-03
 2.03712163969201538e+03, 2.53516460520382804e-04,-5.38866491599916309e+00, 6.75030456769891707e-01,-3.12402365140954252e+00, 4.50468863395739383e-01, 1.88917045699848393e-02, 1.80631931878614573e-03
 2.03778203632867758e+03, 2.61743277985840013e-04,-5.13908850867653921e+00, 6.87039530445431978e-01,-3.57392104298765556e+00, 4.45324642406636995e-01, 1.94213134917508579e-02, 1.88342983615245939e-03
 2.03844243296533978e+03, 2.70254118860872850e-04,-4.89625417223856552e+00, 6.96277738886007747e-01,-4.03094739979498229e+00, 4.40110917975199523e-01, 1.96555625166557821e-02, 1.93204043557115889e-03
 2.03910282960200198e+03, 2.78940087171817869e-04,-4.66132616201161731e+00, 7.02296223084806215e-01,-4.49302711724308157e+00, 4.34910345297968071e-01, 1.96051812029606927e-02, 1.95171660926901245e-03
 2.03976322623866417e+03, 2.87699783194080483e-04,-4.43536439124594128e+00, 7.04500571228138917e-01,-4.95770840976422189e+00, 4.29795659084292958e-01, 1.93010047142690051e-02, 1.94397563518985592e-03
 2.04042362287532637e+03, 2.96447173014323926e-04,-4.21852385409029473e+00, 7.03547072095966897e-01,-5.42295428218474740e+00, 4.24824556453357205e-01, 1.88063962119284778e-02, 1.91475208678819342e-03
 2.04108401951198857e+03, 3.05102125433702400e-04,-4.01140964389457544e+00, 6.99141827549772721e-01,-5.88615330280773463e+00, 4.20046360183199907e-01, 1.81480657355913393e-02, 1.86587953529075484e-03
 2.04174441614865077e+03, 3.13594669611251856e-04,-3.81354726732995930e+00, 6.92376091724064224e-01,-6.34586514018509096e+00, 4.15481410708191057e-01, 1.74091239544917030e-02, 1.80613117270331334e-03
 2.04240481278531297e+03, 3.21879840420437682e-04,-3.62509850055328142e+00, 6.83235022185468832e-01,-6.80005906591446152e+00, 4.11159045206956897e-01, 1.66004400919054391e-02, 1.73642063557368138e-03
 2.04306520942197517e+03, 3.29925924301277236e-04,-3.44553693246490766e+00, 6.72534896979995800e-01,-7.24785919896486774e+00, 4.07068974635707403e-01, 1.57799190494932393e-02, 1.66317676616867076e-03
 2.04372560605863737e+03, 3.37688723491949615e-04,-3.27471716170839455e+00, 6.60539141407806785e-01,-7.68805905526214950e+00, 4.03228350845543704e-01, 1.49573689590833270e-02, 1.58746159930273339e-03
 2.04438600269529957e+03, 3.45136219914813855e-04,-3.11210915436511426e+00, 6.47937197742308957e-01,-8.12017922376358925e+00, 3.99610732040112049e-01, 1.41627099400580356e-02, 1.51298120755172000e-03
 2.04504639933196177e+03, 3.52270508695519098e-04,-2.95766994444380682e+00, 6.34420218411556824e-01,-8.54347689690532697e+00, 3.96226487295718022e-01, 1.33891634369356534e-02, 1.43886020815703970e-03
 2.04570679596862396e+03, 3.59093604595189613e-04,-2.81061721214940796e+00, 6.21125579272831629e-01,-8.95829993448673711e+00, 3.93041250483261606e-01, 1.26749448280231037e-02, 1.36998393799350727e-03
 2.04614972341453563e+03, 3.63480603782202847e-04,-2.71603749893760105e+00, 6.12177649438902627e-01,-9.23169065532518118e+00, 3.91017833662238690e-01, 1.22280269002811408e-02, 1.32645773963757999e-03
 2.04659265086044729e+03, 3.67710961483593197e-04,-2.62476877184270752e+00, 6.03067668381763955e-01,-9.50090217786288171e+00, 3.89077995014685596e-01, 1.17886975015716721e-02, 1.28319072396896662e-03
 2.04703557830635896e+03, 3.71792101497970748e-04,-2.53675684381345867e+00, 5.93868567781648871e-01,-9.76591655466084418e+00, 3.87218973094181129e-01, 1.13545164007711977e-02, 1.24000556188272218e-03
 2.04747850575227062e+03, 3.75712532102209730e-04,-2.45180532753980707e+00, 5.84774057379998657e-01,-1.00268796765783001e+01, 3.85438349233858724e-01, 1.09403034609121264e-02, 1.19852449654260724e-03
 2.04792143319818229e+03, 3.79457900764329210e-04,-2.36973459424365407e+00, 5.75910029765834386e-01,-1.02838671021895500e+01, 3.83732501113232982e-01, 1.05551787318855662e-02, 1.15983106353975338e-03
 2.04836436064409372e+03, 3.83057645511668331e-04,-2.29050313589186061e+00, 5.67110800692799177e-01,-1.05369333262898195e+01, 3.82096032133723063e-01, 1.01922495839479165e-02, 1.12324674320866329e-03
 2.04880728809000539e+03, 3.86546292775769105e-04,-2.21406378939933601e+00, 5.58381530055231501e-01,-1.07862339774394940e+01, 3.80524195491312944e-01, 9.84617640164332265e-03, 1.08821270286995741e-03
 2.04925021553591705e+03, 3.89883430843359627e-04,-2.14033558956189029e+00, 5.49938816299279098e-01,-1.10317678575129943e+01, 3.79013658534095244e-01, 9.51652278667772765e-03, 1.05466134170124752e-03
 2.04969314298182871e+03, 3.93024043805573111e-04,-2.06920270113846749e+00, 5.41775958968585547e-01,-1.12734822537425181e+01, 3.77561423934658968e-01, 9.20564476590928979e-03, 1.02291717767687552e-03
 2.05013607042774038e+03, 3.96043379355616205e-04,-2.00064332459933203e+00, 5.33383853079314463e-01,-1.15114560411482270e+01, 3.76165563769672695e-01, 8.90856112319852664e-03, 9.92424771665514904e-04
 2.05057899787365204e+03, 3.99016033749969537e-04,-1.93454565769326359e+00, 5.25081344471009404e-01,-1.17460235446585859e+01, 3.74821672742049028e-01, 8.62799702826832701e-03, 9.63580203725929261e-04
 2.05102192531956371e+03, 4.01822786282123967e-04,-1.87088991676140637e+00, 5.17336853297193144e-01,-1.19769864390902878e+01, 3.73528620213049056e-01, 8.35776081342365015e-03, 9.35602054052251395e-04
 2.05146485276547537e+03, 4.04367928405535758e-04,-1.80947124543547133e+00, 5.10098408496990396e-01,-1.22043578064571445e+01, 3.72280820120093392e-01, 8.10802747249246211e-03, 9.09815598099888100e-04
 2.05190778021138703e+03, 4.06858989627206910e-04,-1.75029026883413796e+00, 5.02141134039868264e-01,-1.24284026659824374e+01, 3.71077424089251540e-01, 7.87428761989648375e-03, 8.85591061174878123e-04
 2.05235070765729870e+03, 4.09348189969682371e-04,-1.69334321396520138e+00, 4.94474732295560715e-01,-1.26491796209307221e+01, 3.69916462882761865e-01, 7.64720901241810070e-03, 8.61922955751531620e-04
 2.05279363510321036e+03, 4.11600385950251931e-04,-1.63856008462406932e+00, 4.87857967571742490e-01,-1.28664225345702761e+01, 3.68794974189950109e-01, 7.42390753601503226e-03, 8.38531303579419631e-04
 2.05323656254912203e+03, 4.13639360668035573e-04,-1.58583826122534699e+00, 4.80617043337173255e-01,-1.30802073285064857e+01, 3.67713240092630123e-01, 7.21009568428225469e-03, 8.16055656433080302e-04
 2.05367948999503369e+03, 4.15876918086836508e-04,-1.53509111629713013e+00, 4.72025194302144069e-01,-1.32912688278787954e+01, 3.66668276110491020e-01, 7.01094292152137748e-03, 7.95117523258358542e-04
 2.05412241744094536e+03, 4.18177047568174054e-04,-1.48627584084835052e+00, 4.64925302808073537e-01,-1.34995925678504971e+01, 3.65658990684373963e-01, 6.82165307245540670e-03, 7.75135797069077988e-04
 2.05456534488685702e+03, 4.19846058255891354e-04,-1.43926071814199696e+00, 4.60375826870023097e-01,-1.37043268145354453e+01, 3.64681475158079416e-01, 6.64442435599381983e-03, 7.56430376981618441e-04
 2.05500827233276868e+03, 4.21369854812258030e-04,-1.39402953853631661e+00, 4.52651053024935912e-01,-1.39058293317776336e+01, 3.63734574973556102e-01, 6.47590625815939840e-03, 7.38617654108409696e-04
 2.05545119977868035e+03, 4.23252975654688597e-04,-1.35057494012375834e+00, 4.44930480413742169e-01,-1.41047146728363568e+01, 3.62817592522721555e-01, 6.31170455992861694e-03, 7.21182947701652947e-04
 2.05589412722459201e+03, 4.24990738300580647e-04,-1.30880660044749764e+00, 4.39487492457877105e-01,-1.43006789266042720e+01, 3.61929195654863256e-01, 6.15340086115998431e-03, 7.04321658174619780e-04
 2.05633705467050368e+03, 4.26296997059763907e-04,-1.26865702181375184e+00, 4.33653120618775478e-01,-1.44934055965855482e+01, 3.61068616841011825e-01, 6.00111586499355032e-03, 6.88043697811541025e-04
 2.05677998211641534e+03, 4.27857774216803535e-04,-1.23006221261695114e+00, 4.25018466821929231e-01,-1.46836546869777855e+01, 3.60234060934656763e-01, 5.85745237786941715e-03, 6.72711716174518009e-04
 2.05722290956232700e+03, 4.29539460804058046e-04,-1.19297152174888299e+00, 4.19422705096455073e-01,-1.48713415870810746e+01, 3.59424118054079644e-01, 5.72112812018257550e-03, 6.58110068782775536e-04
 2.05766583700823867e+03, 4.30808644576732077e-04,-1.15732867250836780e+00, 4.14502677726977131e-01,-1.50560012139511876e+01, 3.58638158522830708e-01, 5.58933478278705442e-03, 6.43947832873668653e-04
 2.05810876445415033e+03, 4.32115255161603766e-04,-1.12310786825612996e+00, 4.05980808372576885e-01,-1.52380561640437104e+01, 3.57874867630795290e-01, 5.45884720228159790e-03, 6.29892087478391561e-04
 2.05855169190006200e+03, 4.33502606151340111e-04,-1.09024192181154844e+00, 4.00821566548899444e-01,-1.54174960019186980e+01, 3.57134232789174721e-01, 5.33313176939414352e-03, 6.16296819842561687e-04
 2.05885697400739946e+03, 4.34233840255790634e-04,-1.06833750184409659e+00, 3.97997711242545571e-01,-1.55394981833748069e+01, 3.56636299967978632e-01, 5.25099927481809548e-03, 6.07406651151733666e-04
 2.05916225611473692e+03, 4.34933820607313957e-04,-1.04703460841534257e+00, 3.93251877030603270e-01,-1.56602760293398919e+01, 3.56148062755550832e-01, 5.17137584876342388e-03, 5.98787459209661871e-04
 2.05946753822207438e+03, 4.35736667402320573e-04,-1.02632341750806444e+00, 3.89106506610062630e-01,-1.57799250273006670e+01, 3.55669319550177276e-01, 5.09365553825746886e-03, 5.90360835294414642e-04
 2.05977282032941184e+03, 4.36352771916476742e-04,-1.00618350185777161e+00, 3.87172550561501350e-01,-1.58982816472760202e+01, 3.55199709669447139e-01, 5.01820079534360218e-03, 5.82160415876875332e-04
 2.06007810243674930e+03, 4.36774002468840090e-04,-9.86597085498769566e-01, 3.83483478328727978e-01,-1.60153929084784394e+01, 3.54739114606340278e-01, 4.94518306649808104e-03, 5.74229424116646310e-04
 2.06038338454408677e+03, 4.37552220349834964e-04,-9.67566084709369223e-01, 3.76649153161004557e-01,-1.61315661043567360e+01, 3.54287323270646881e-01, 4.87241977727102902e-03, 5.66307315471836640e-04
 2.06068866665142423e+03, 4.38580385974337065e-04,-9.49063101985780366e-01, 3.73224585801090858e-01,-1.62467501680734436e+01, 3.53843987451113673e-01, 4.80159135976163717e-03, 5.58583987910237531e-04
 2.06099394875876169e+03, 4.39215453207818024e-04,-9.31063600300005900e-01, 3.71411523562103385e-01,-1.63606733025562718e+01, 3.53409038061975989e-01, 4.73344919216006806e-03, 5.51143175806436823e-04
 2.06129923086609915e+03, 4.39651899610765272e-04,-9.13555529519212817e-01, 3.66068939017337058e-01,-1.64734138626245503e+01, 3.52982260918260127e-01, 4.66741326092273007e-03, 5.43942179901966863e-04
 2.06160451297343661e+03, 4.40212484683057245e-04,-8.96537324559195214e-01, 3.62820377777446135e-01,-1.65849885695397745e+01, 3.52563347672048333e-01, 4.60254303730039775e-03, 5.36834358298721235e-04
 2.06190979508077407e+03, 4.40722452280603214e-04,-8.79996144655031065e-01, 3.60641115521676547e-01,-1.66954130454264558e+01, 3.52152153688866099e-01, 4.53862137174054076e-03, 5.29818910270585838e-04
 2.06221507718811154e+03, 4.41255952737339586e-04,-8.63926302735013030e-01, 3.55693998082468155e-01,-1.68047647271342377e+01, 3.51748506677395489e-01, 4.47406648763443594e-03, 5.22715765313236272e-04
 2.06252035929544900e+03, 4.42000962814671858e-04,-8.48301037847856265e-01, 3.50793326046607623e-01,-1.69131493948769283e+01, 3.51352366824887685e-01, 4.41144014714773235e-03, 5.15835765477368202e-04
 2.06282564140278646e+03, 4.42517261737626220e-04,-8.33116921285839140e-01, 3.50426123443322912e-01,-1.70203718476710577e+01, 3.50963800184340147e-01, 4.34986713327972958e-03, 5.09016801678851714e-04
 2.06313092351012392e+03, 4.42767192868039191e-04,-8.18356207295274030e-01, 3.46972134280645550e-01,-1.71265308877021489e+01, 3.50582538249884668e-01, 4.28941358295810427e-03, 5.02338554995603471e-04
 2.06333735916373689e+03, 4.42997041025610955e-04,-8.08606456219936098e-01, 3.44016136349114432e-01,-1.71977774194490252e+01, 3.50328599857303413e-01, 4.24999127586830894e-03, 4.97990283928917074e-04
