"environment.time","calcium.Ca_i","calcium.Ca_sr","membrane.V","ryr.J_serca","ryr.J_SRleak"
 2.77413491086049191e+02, 2.00039221758337713e-04, 2.79674116982808418e-01,-7.59131563786074395e+01, 6.39663060243103859e-04, 1.86753370414109217e-06
 2.79519756496989601e+02, 1.99447815221278344e-04, 2.80092372092535680e-01,-7.61749247687296815e+01, 6.36381248276472289e-04, 1.87033974656590238e-06
 2.81626021907930010e+02, 1.98859952538757114e-04, 2.80508588499527312e-01,-7.64123842734652499e+01, 6.33119104009086629e-04, 1.87313178814256858e-06
 2.83732287318870419e+02, 1.98275639746269043e-04, 2.80922769217528678e-01,-7.66273447690935825e+01, 6.29876718087952515e-04, 1.87590986994687105e-06
 2.85838552729810829e+02, 1.97694880610991321e-04, 2.81334917911517657e-01,-7.68215986590274014e+01, 6.26654167000532687e-04, 1.87867403618662079e-06
 2.87944818140751238e+02, 1.97117676825657006e-04, 2.81745038844244899e-01,-7.69968898588516453e+01, 6.23451514148231495e-04, 1.88142433386795590e-06
 2.90051083551691647e+02, 1.96544028194272106e-04, 2.82153136828752982e-01,-7.71548933332952629e+01, 6.20268810877934017e-04, 1.88416081251949805e-06
 2.92157348962632057e+02, 1.95973932814296349e-04, 2.82559217185033573e-01,-7.72971973385787692e+01, 6.17106097496741661e-04, 1.88688352394905694e-06
 2.94263614373572466e+02, 1.95407387236155882e-04, 2.82963285700154721e-01,-7.74252957999837719e+01, 6.13963404163895524e-04, 1.88959252203861587e-06
 2.96369879784512875e+02, 1.94844386621119187e-04, 2.83365348591500310e-01,-7.75405779473019834e+01, 6.10840751775680959e-04, 1.89228786254416561e-06
 2.98476145195453284e+02, 1.94284925782570585e-04, 2.83765412555133989e-01,-7.76443026858825220e+01, 6.07738157723928347e-04, 1.89496960292175260e-06
 3.00582410606393694e+02, 1.93728995568695191e-04, 2.84163484335238359e-01,-7.77377021059236881e+01, 6.04655615964837571e-04, 1.89763780209690752e-06
 3.02688676017334103e+02, 1.93176588736895886e-04, 2.84559571470404782e-01,-7.78218388714872304e+01, 6.01593129428465326e-04, 1.90029252087639642e-06
 3.04794941428274512e+02, 1.92627695974343299e-04, 2.84953681513774648e-01,-7.78976895482190770e+01, 5.98550688103230530e-04, 1.90293382071258668e-06
 3.06901206839214922e+02, 1.92082307329136961e-04, 2.85345822370302038e-01,-7.79661407494611893e+01, 5.95528276940497561e-04, 1.90556176457496090e-06
 3.09007472250155331e+02, 1.91540411929845051e-04, 2.85736002209832030e-01,-7.80279913221612134e+01, 5.92525874330960926e-04, 1.90817641645137518e-06
 3.11113737661095740e+02, 1.91001999128741597e-04, 2.86124229571697641e-01,-7.80839428299127718e+01, 5.89543458423534799e-04, 1.91077784179260469e-06
 3.13220003072036150e+02, 1.90467054643711855e-04, 2.86510512702488451e-01,-7.81346728190221143e+01, 5.86580985908851586e-04, 1.91336610504339005e-06
 3.15326268482976559e+02, 1.89935566849586357e-04, 2.86894860799639551e-01,-7.81807463454581750e+01, 5.83638426670793462e-04, 1.91594127448141854e-06
 3.19656826300479338e+02, 1.88853609068852620e-04, 2.87679072068118991e-01,-7.82635107149266247e+01, 5.77650787911267670e-04, 1.92119519857988095e-06
 3.23987384117982117e+02, 1.87786082533940979e-04, 2.88455228482725090e-01,-7.83323904623558462e+01, 5.71746730585081511e-04, 1.92639469587644682e-06
 3.28317941935484896e+02, 1.86732840592867638e-04, 2.89223407288924206e-01,-7.83903433539890386e+01, 5.65925688197560137e-04, 1.93154033320814028e-06
 3.32648499752987675e+02, 1.85693772104089769e-04, 2.89983696716694161e-01,-7.84393779345595306e+01, 5.60187266337996656e-04, 1.93663273583800322e-06
 3.36979057570490454e+02, 1.84668700642124127e-04, 2.90736176031237081e-01,-7.84815279209551164e+01, 5.54530690358585854e-04, 1.94167248120735070e-06
 3.41309615387993233e+02, 1.83657497317781676e-04, 2.91480937819831754e-01,-7.85181222276891049e+01, 5.48955425377225690e-04, 1.94666021745334001e-06
 3.45640173205496012e+02, 1.82660011547109097e-04, 2.92218071376055655e-01,-7.85502177009559404e+01, 5.43460797406648691e-04, 1.95159657205530356e-06
 3.49970731022998791e+02, 1.81676071816969662e-04, 2.92947661766205680e-01,-7.85787379355354147e+01, 5.38045998974477700e-04, 1.95648214450496446e-06
 3.54301288840501570e+02, 1.80705504165327080e-04, 2.93669798463490117e-01,-7.86044148799188918e+01, 5.32710191230016238e-04, 1.96131755851998095e-06
 3.60934610999821530e+02, 1.79244401198020911e-04, 2.94761748336012652e-01,-7.86394169813850965e+01, 5.24688448046029899e-04, 1.96862880194594677e-06
 3.67567933159141489e+02, 1.77813701640082406e-04, 2.95836765110523259e-01,-7.86701568394907440e+01, 5.16847216452138948e-04, 1.97582619195075936e-06
 3.74201255318461449e+02, 1.76412749103781966e-04, 2.96895153966694525e-01,-7.86976606200447719e+01, 5.09183097402389723e-04, 1.98291183192866653e-06
 3.80834577477781409e+02, 1.75041015546295310e-04, 2.97937252523767182e-01,-7.87224891605344936e+01, 5.01693313885322135e-04, 1.98988802438077982e-06
 3.87467899637101368e+02, 1.73697846038762621e-04, 2.98963371493186747e-01,-7.87451441202840385e+01, 4.94374331580714498e-04, 1.99675689659744496e-06
 3.94101221796421328e+02, 1.72382632091684933e-04, 2.99973827102552160e-01,-7.87659867823276727e+01, 4.87222807272424951e-04, 2.00352060414806745e-06
 4.00734543955741287e+02, 1.71094794732061815e-04, 3.00968945415404143e-01,-7.87852666010170282e+01, 4.80235501089574428e-04, 2.01018136150319843e-06
 4.07367866115061247e+02, 1.69833581165833731e-04, 3.01949000982062621e-01,-7.88032540716660179e+01, 4.73408190442887024e-04, 2.01674104450774069e-06
 4.14001188274381207e+02, 1.68598513058860371e-04, 3.02914332892579130e-01,-7.88200789877063102e+01, 4.66738085624694688e-04, 2.02320194243281098e-06
 4.24549668595264109e+02, 1.66686570419179782e-04, 3.04420036613755052e-01,-7.88447871104961138e+01, 4.56444814087492536e-04, 2.03327908423076906e-06
 4.35098148916147011e+02, 1.64836412094764690e-04, 3.05890411595119316e-01,-7.88673708770270565e+01, 4.46523969850992262e-04, 2.04311932223508634e-06
 4.45646629237029913e+02, 1.63046202885881297e-04, 3.07326668174515483e-01,-7.88880108561001094e+01, 4.36964305619870692e-04, 2.05273080625619443e-06
 4.56195109557912815e+02, 1.61313690623847666e-04, 3.08729933030086168e-01,-7.89069456963120217e+01, 4.27752211787722498e-04, 2.06212113653426067e-06
 4.66743589878795717e+02, 1.59636103398280797e-04, 3.10101117431757112e-01,-7.89245033161099201e+01, 4.18871272706429021e-04, 2.07129648326104245e-06
 4.77292070199678619e+02, 1.58011960807964117e-04, 3.11441422983297467e-01,-7.89407562135190375e+01, 4.10311803080410666e-04, 2.08026491105564593e-06
 4.87840550520561521e+02, 1.56439117924338098e-04, 3.12751880569933471e-01,-7.89558621939174969e+01, 4.02060578926380179e-04, 2.08903335855780499e-06
 4.98389030841444423e+02, 1.54915083668400187e-04, 3.14033297371356601e-01,-7.89700198359796701e+01, 3.94102598407248790e-04, 2.09760727393994193e-06
 5.08937511162327326e+02, 1.53438585858033382e-04, 3.15286777481365965e-01,-7.89832635238679472e+01, 3.86429183181845489e-04, 2.10599405794980025e-06
 5.19485991483210228e+02, 1.52007483342714143e-04, 3.16513193236352408e-01,-7.89957264056135813e+01, 3.79027180699403941e-04, 2.11419957845664602e-06
 5.30034471804093073e+02, 1.50620364634589143e-04, 3.17713473804091262e-01,-7.90074434488720243e+01, 3.71887227419838548e-04, 2.12223006779628265e-06
 5.40582952124975918e+02, 1.49274906954592748e-04, 3.18888309809788661e-01,-7.90185333301005386e+01, 3.64995369449039027e-04, 2.13009017825918816e-06
 5.51131432445858763e+02, 1.47970154288802228e-04, 3.20038670726302654e-01,-7.90290145283543097e+01, 3.58344661214088172e-04, 2.13778640093333364e-06
 5.61679912766741609e+02, 1.46704224554567103e-04, 3.21165305239774768e-01,-7.90389678149120130e+01, 3.51923522431150395e-04, 2.14532376457674033e-06
 5.72228393087624454e+02, 1.45475985628822237e-04, 3.22269016990322954e-01,-7.90484128032364879e+01, 3.45724223670050308e-04, 2.15270765371773238e-06
 5.82776873408507299e+02, 1.44283425431748465e-04, 3.23350387457549959e-01,-7.90574288541598378e+01, 3.39734719076900194e-04, 2.15994197930735330e-06
 5.98727374982866309e+02, 1.42545615780143562e-04, 3.24945326856003136e-01,-7.90702769231926794e+01, 3.31060675726194066e-04, 2.17061187658025262e-06
 6.14677876557225318e+02, 1.40882510271561764e-04, 3.26493352966908346e-01,-7.90822848418357012e+01, 3.22821341713929496e-04, 2.18096773646326415e-06
 6.30628378131584327e+02, 1.39290260095552277e-04, 3.27996632924214271e-01,-7.90935437004917645e+01, 3.14991596827176527e-04, 2.19102407952551455e-06
 6.57918510020833082e+02, 1.36719368628881966e-04, 3.30470880213566465e-01,-7.91112836735558460e+01, 3.02474946547897033e-04, 2.20757544189428214e-06
 6.85208641910081838e+02, 1.34328064458900503e-04, 3.32828968473720455e-01,-7.91273493829344119e+01, 2.90977382728920540e-04, 2.22334935620687663e-06
 7.12498773799330593e+02, 1.32100749586585117e-04, 3.35079863948283041e-01,-7.91419870697280601e+01, 2.80399054615815312e-04, 2.23840586888484168e-06
 7.60184876859238443e+02, 1.28560340145475021e-04, 3.38779110486466417e-01,-7.91646945087643843e+01, 2.63855640532638554e-04, 2.26314983345516778e-06
 8.07870979919146293e+02, 1.25411782441113388e-04, 3.42213193132061777e-01,-7.91844055265426334e+01, 2.49435806103160947e-04, 2.28611931984179945e-06
 8.55557082979054144e+02, 1.22601193223597239e-04, 3.45414730268763515e-01,-7.92016272387182028e+01, 2.36806781257786975e-04, 2.30753265795123168e-06
 9.03243186038961994e+02, 1.20083095041832472e-04, 3.48410324712451980e-01,-7.92167928868416027e+01, 2.25693678008132692e-04, 2.32756790789119312e-06
 9.50929289098869845e+02, 1.17821013196546417e-04, 3.51223054077592356e-01,-7.92301827531091618e+01, 2.15877495387860487e-04, 2.34637950393939085e-06
 9.98615392158777695e+02, 1.15783692482512141e-04, 3.53872667773049543e-01,-7.92420390836175983e+01, 2.07174919402030276e-04, 2.36409960921948033e-06
 1.02000000000000000e+03, 1.14936074517237621e-04, 3.55012427180077805e-01,-7.92469052629315058e+01, 2.03593381440693688e-04, 2.37172192202581989e-06
 1.02000089270800515e+03, 1.14936038920529030e-04, 3.55012447144219256e-01,-7.91665664308379036e+01, 2.03593233088057197e-04, 2.37172205217558066e-06
 1.02000178541601031e+03, 1.14936003331736429e-04, 3.55012472338695206e-01,-7.90862322472330277e+01, 2.03593084478682662e-04, 2.37172221416674690e-06
 1.02000378405875676e+03, 1.14935923692346538e-04, 3.55012541616037125e-01,-7.89063910645129027e+01, 2.03592751211863492e-04, 2.37172265384460027e-06
 1.02000578270150322e+03, 1.14935844118553318e-04, 3.55012623530426452e-01,-7.87265699977117208e+01, 2.03592417517078363e-04, 2.37172316756041771e-06
 1.02000880838655905e+03, 1.14935723833123332e-04, 3.55012763017297950e-01,-7.84543853933555368e+01, 2.03591912230341703e-04, 2.37172403172616613e-06
 1.02001183407161489e+03, 1.14935603801657866e-04, 3.55012913878660685e-01,-7.81822496349310967e+01, 2.03591407364994340e-04, 2.37172495554371943e-06
 1.02001485975667072e+03, 1.14935484062933112e-04, 3.55013070166713518e-01,-7.79101617085619296e+01, 2.03590903410673710e-04, 2.37172590350806660e-06
 1.02002041847247767e+03, 1.14935264934064822e-04, 3.55013362071558480e-01,-7.74104082582458517e+01, 2.03589980820101873e-04, 2.37172765599865834e-06
 1.02002597718828463e+03, 1.14935046983105120e-04, 3.55013655448579657e-01,-7.69108036084995064e+01, 2.03589063022112762e-04, 2.37172940034436719e-06
 1.02003456140311550e+03, 1.14934712835937204e-04, 3.55014108286224372e-01,-7.61395461605121255e+01, 2.03587655752604019e-04, 2.37173207264967763e-06
 1.02004314561794638e+03, 1.14934381718994610e-04, 3.55014559854853806e-01,-7.53685924309262703e+01, 2.03586261091655253e-04, 2.37173472351871192e-06
 1.02005172983277726e+03, 1.14934053651365883e-04, 3.55015011179321716e-01,-7.45979131562097564e+01, 2.03584879061390148e-04, 2.37173736363997765e-06
 1.02006031404760813e+03, 1.14933728621503293e-04, 3.55015462883180477e-01,-7.38274804328085423e+01, 2.03583509579420915e-04, 2.37173999690200953e-06
 1.02006889826243901e+03, 1.14933406617559155e-04, 3.55015914845818181e-01,-7.30572677311130576e+01, 2.03582152603313941e-04, 2.37174262184531560e-06
 1.02010702786125876e+03, 1.14932012865898563e-04, 3.55017922471549507e-01,-6.96381633235932469e+01, 2.03576276308375584e-04, 2.37175415648710666e-06
 1.02013529763221970e+03, 1.14931017922065390e-04, 3.55019410592405549e-01,-6.71044262731341661e+01, 2.03572078453601263e-04, 2.37176256081808181e-06
 1.02016356740318065e+03, 1.14930055827084518e-04, 3.55020898749067337e-01,-6.45705945155328180e+01, 2.03568016504593807e-04, 2.37177082274420837e-06
 1.02019183717414160e+03, 1.14929126954016253e-04, 3.55022386924587818e-01,-6.20350116716773670e+01, 2.03564092002102135e-04, 2.37177891461923599e-06
 1.02022010694510254e+03, 1.14928231950960224e-04, 3.55023875053501414e-01,-5.94944138360967187e+01, 2.03560307627266010e-04, 2.37178679646739178e-06
 1.02024837671606349e+03, 1.14927371848049943e-04, 3.55025363130742733e-01,-5.69419129102441772e+01, 2.03556667638105418e-04, 2.37179441284713623e-06
 1.02027664648702444e+03, 1.14926548243587563e-04, 3.55026851165008872e-01,-5.43631540876085069e+01, 2.03553178641950659e-04, 2.37180168382711133e-06
 1.02030491625798538e+03, 1.14925763646975761e-04, 3.55028339158022677e-01,-5.17293901196009855e+01, 2.03549851014956664e-04, 2.37180849016892800e-06
 1.02033318602894633e+03, 1.14925022111087228e-04, 3.55029827109219098e-01,-4.89855777093575711e+01, 2.03546701517333460e-04, 2.37181464713210726e-06
 1.02036145579990728e+03, 1.14924330399380597e-04, 3.55031315018917937e-01,-4.60305439864279293e+01, 2.03543758120376981e-04, 2.37181985266340035e-06
 1.02038972557086822e+03, 1.14923700184962091e-04, 3.55032802887923105e-01,-4.26844438331116010e+01, 2.03541069101840361e-04, 2.37182357376361646e-06
 1.02041799534182917e+03, 1.14923152401627096e-04, 3.55034290717198775e-01,-3.86374588340280596e+01, 2.03538721041950690e-04, 2.37182476227771726e-06
 1.02043567182716004e+03, 1.14922865357967611e-04, 3.55035221005463364e-01,-3.55543147851682164e+01, 2.03537482300033136e-04, 2.37182383072004295e-06
 1.02045334831249090e+03, 1.14922637498893242e-04, 3.55036151279219003e-01,-3.18342040887464712e+01, 2.03536488353920085e-04, 2.37182022776492676e-06
 1.02047102479782177e+03, 1.14922490437709821e-04, 3.55037081539250565e-01,-2.72639895486183583e+01, 2.03535828596501710e-04, 2.37181289522322640e-06
 1.02048140092467656e+03, 1.14922452928981655e-04, 3.55037627597473482e-01,-2.40941175269266807e+01, 2.03535643226893673e-04, 2.37180607359102381e-06
 1.02049177705153136e+03, 1.14922462153544907e-04, 3.55038173651641364e-01,-2.05093447836037086e+01, 2.03535651149990856e-04, 2.37179647599542414e-06
 1.02050000000000000e+03, 1.14922510555325524e-04, 3.55038606390030209e-01,-1.73549972531982881e+01, 2.03535827386448629e-04, 2.37178585737854468e-06
 1.02050116729942920e+03, 1.14922521134265307e-04, 3.55038667819778220e-01,-1.69855650794918240e+01, 2.03535867740931351e-04, 2.37178420878417992e-06
 1.02050233459885840e+03, 1.14922532590551910e-04, 3.55038729249483653e-01,-1.66100514849734857e+01, 2.03535911724196433e-04, 2.37178248631121779e-06
 1.02050581911429913e+03, 1.14922572129795588e-04, 3.55038912623576952e-01,-1.54533846126945473e+01, 2.03536065109801567e-04, 2.37177693298837613e-06
 1.02050930362973986e+03, 1.14922619018970911e-04, 3.55039095997358445e-01,-1.42497804969939121e+01, 2.03536248895400530e-04, 2.37177086269244209e-06
 1.02051278814518059e+03, 1.14922674224043032e-04, 3.55039279370810423e-01,-1.29966017253740542e+01, 2.03536467076344464e-04, 2.37176427064737932e-06
 1.02051627266062133e+03, 1.14922738405815491e-04, 3.55039462743930168e-01,-1.16943446320878159e+01, 2.03536722385822693e-04, 2.37175716391389692e-06
 1.02051975717606206e+03, 1.14922812146277497e-04, 3.55039646116719176e-01,-1.03448658377903300e+01, 2.03537017231055205e-04, 2.37174955024453296e-06
 1.02052526098350313e+03, 1.14922949283307324e-04, 3.55039935754175917e-01,-8.12295909792893944e+00, 2.03537568407595595e-04, 2.37173652466226036e-06
 1.02053076479094420e+03, 1.14923113614451096e-04, 3.55040225390817754e-01,-5.80147959856635875e+00, 2.03538232062393866e-04, 2.37172234306767024e-06
 1.02053626859838528e+03, 1.14923307406696748e-04, 3.55040515026641468e-01,-3.39676866997617211e+00, 2.03539017572420194e-04, 2.37170712520443394e-06
 1.02054177240582635e+03, 1.14923532631550963e-04, 3.55040804661628462e-01,-9.27319040901376068e-01, 2.03539933092648318e-04, 2.37169102975098879e-06
 1.02054727621326742e+03, 1.14923790813095005e-04, 3.55041094295741544e-01, 1.58741794770177380e+00, 2.03540984927605314e-04, 2.37167426720845865e-06
 1.02055278002070850e+03, 1.14924083043562654e-04, 3.55041383928922372e-01, 4.12745994131970750e+00, 2.03542177595804921e-04, 2.37165711951587787e-06
 1.02055828382814957e+03, 1.14924409961432030e-04, 3.55041673561089677e-01, 6.67271829829665730e+00, 2.03543513739124523e-04, 2.37163993074114121e-06
 1.02056378763559064e+03, 1.14924771672777503e-04, 3.55041963192140764e-01, 9.20363596637943360e+00, 2.03544993797488938e-04, 2.37162306559395602e-06
 1.02057242141560891e+03, 1.14925407525200680e-04, 3.55042417531575338e-01, 1.31024368775888984e+01, 2.03547598637272262e-04, 2.37159813867222113e-06
 1.02058105519562719e+03, 1.14926122774590452e-04, 3.55042871867462140e-01, 1.68605596602791579e+01, 2.03550531893233628e-04, 2.37157584167206581e-06
 1.02058968897564546e+03, 1.14926910368059614e-04, 3.55043326199309894e-01, 2.04289538008799596e+01, 2.03553764398923046e-04, 2.37155657547996318e-06
 1.02059832275566373e+03, 1.14927761492510425e-04, 3.55043780526656860e-01, 2.37733632241974853e+01, 2.03557259707008085e-04, 2.37154034713556932e-06
 1.02060695653568200e+03, 1.14928666724155480e-04, 3.55044234849083484e-01, 2.68739584876169175e+01, 2.03560978843584105e-04, 2.37152695925289454e-06
 1.02061559031570027e+03, 1.14929616903354664e-04, 3.55044689166215954e-01, 2.97231892692014128e+01, 2.03564883926503354e-04, 2.37151605854233920e-06
 1.02062873701206593e+03, 1.14931131605169526e-04, 3.55045380946090172e-01, 3.35843556794986355e+01, 2.03571110967644300e-04, 2.37150310345396223e-06
 1.02064188370843158e+03, 1.14932706796397780e-04, 3.55046072711927840e-01, 3.69006047887245998e+01, 2.03577588299296437e-04, 2.37149250198460495e-06
 1.02065503040479723e+03, 1.14934323980896236e-04, 3.55046764462744968e-01, 3.97302751599494570e+01, 2.03584239422315504e-04, 2.37148302768882966e-06
 1.02066817710116288e+03, 1.14935969868358947e-04, 3.55047456197440325e-01, 4.21370173530959491e+01, 2.03591009367852396e-04, 2.37147419460348965e-06
 1.02068132379752853e+03, 1.14937634391175999e-04, 3.55048147914777235e-01, 4.41841400304419878e+01, 2.03597856495168784e-04, 2.37146562083016332e-06
 1.02069447049389419e+03, 1.14939309741459686e-04, 3.55048839613397893e-01, 4.59260693169183725e+01, 2.03604748508969918e-04, 2.37145679581922332e-06
 1.02070761719025984e+03, 1.14940990268418584e-04, 3.55049531291800724e-01, 4.74116858598949449e+01, 2.03611662035479469e-04, 2.37144746061163325e-06
 1.02072076388662549e+03, 1.14942672235079056e-04, 3.55050222948330829e-01, 4.86803592885661303e+01, 2.03618581616659729e-04, 2.37143763961899444e-06
 1.02074079890308008e+03, 1.14945231756130066e-04, 3.55051276957867923e-01, 5.02784478294156045e+01, 2.03629111546695015e-04, 2.37142210646269789e-06
 1.02076083391953466e+03, 1.14947780089876263e-04, 3.55052330905640756e-01, 5.15494197662996569e+01, 2.03639595425466913e-04, 2.37140620427125375e-06
 1.02078086893598925e+03, 1.14950312578492660e-04, 3.55053384784492443e-01, 5.25599527534841826e+01, 2.03650013980780228e-04, 2.37138931078461111e-06
 1.02080090395244383e+03, 1.14952826820161158e-04, 3.55054438586806742e-01, 5.33722849878637149e+01, 2.03660357272246603e-04, 2.37137177239510567e-06
 1.02082093896889842e+03, 1.14955321795514280e-04, 3.55055492304643894e-01, 5.40182478657672789e+01, 2.03670621078188316e-04, 2.37135409180764621e-06
 1.02084097398535300e+03, 1.14957797195066013e-04, 3.55056545929925249e-01, 5.45328230357976125e+01, 2.03680804113614563e-04, 2.37133596102211218e-06
 1.02086100900180759e+03, 1.14960253338661054e-04, 3.55057599454370931e-01, 5.49450812919069023e+01, 2.03690907697264164e-04, 2.37131743789121599e-06
 1.02088104401826217e+03, 1.14962691198159446e-04, 3.55058652869519986e-01, 5.52770628593342224e+01, 2.03700935845729135e-04, 2.37129880949091518e-06
 1.02090107903471676e+03, 1.14965111843646548e-04, 3.55059706166817535e-01, 5.55433549933365427e+01, 2.03710892982383662e-04, 2.37128031239877698e-06
 1.02093815155786717e+03, 1.14969549066997099e-04, 3.55061654833987606e-01, 5.58980574553205400e+01, 2.03729144690539593e-04, 2.37124615062982211e-06
 1.02097522408101759e+03, 1.14973938367067045e-04, 3.55063603013370255e-01, 5.61119712600021359e+01, 2.03747198806819829e-04, 2.37121210290493264e-06
 1.02101229660416800e+03, 1.14978288845893854e-04, 3.55065550649786510e-01, 5.62172097325313302e+01, 2.03765092976731035e-04, 2.37117811346316520e-06
 1.02104936912731841e+03, 1.14982610420540196e-04, 3.55067497687884648e-01, 5.62402654689474062e+01, 2.03782868224165910e-04, 2.37114431198110678e-06
 1.02108644165046883e+03, 1.14986912445658133e-04, 3.55069444072161566e-01, 5.62029103246868971e+01, 2.03800563251643453e-04, 2.37111080409963676e-06
 1.02112351417361924e+03, 1.14991203105006213e-04, 3.55071389746956345e-01, 5.61208941427684067e+01, 2.03818211921626493e-04, 2.37107761230977069e-06
 1.02116058669676966e+03, 1.14995489575356105e-04, 3.55073334656465567e-01, 5.60046685876994630e+01, 2.03835843933948335e-04, 2.37104475735414054e-06
 1.02119765921992007e+03, 1.14999778150324912e-04, 3.55075278744785838e-01, 5.58613547560858308e+01, 2.03853485337553012e-04, 2.37101227779533069e-06
 1.02123473174307048e+03, 1.15004074209600825e-04, 3.55077221955948930e-01, 5.56963231023485079e+01, 2.03871158402462046e-04, 2.37098019016130575e-06
 1.02127180426622090e+03, 1.15008382356989394e-04, 3.55079164233919720e-01, 5.55138727629852795e+01, 2.03888882190484912e-04, 2.37094847607121569e-06
 1.02130887678937131e+03, 1.15012706695925224e-04, 3.55081105522565665e-01, 5.53173877404996972e+01, 2.03906673695057269e-04, 2.37091710351136346e-06
 1.02134594931252173e+03, 1.15017050987723985e-04, 3.55083045765619776e-01, 5.51094285191702440e+01, 2.03924548495950340e-04, 2.37088604408516092e-06
 1.02140190943411892e+03, 1.15023653877123507e-04, 3.55085972412451711e-01, 5.47779531200369689e+01, 2.03951718892809661e-04, 2.37083969295859334e-06
 1.02145786955571612e+03, 1.15030320216219156e-04, 3.55088896353179806e-01, 5.44294680393189054e+01, 2.03979153616405424e-04, 2.37079390563752786e-06
 1.02151382967731331e+03, 1.15037058903976196e-04, 3.55091817391413933e-01, 5.40673084525909502e+01, 2.04006889563539839e-04, 2.37074853565082539e-06
 1.02156978979891051e+03, 1.15043878015181153e-04, 3.55094735328997602e-01, 5.36940012268818521e+01, 2.04034960227575233e-04, 2.37070347870344364e-06
 1.02168441498633820e+03, 1.15058127966215053e-04, 3.55100701722031398e-01, 5.29014169603482927e+01, 2.04093632173815140e-04, 2.37061158804976098e-06
 1.02175889979634883e+03, 1.15067613440440468e-04, 3.55104570500717143e-01, 5.23711016829778018e+01, 2.04132696711539877e-04, 2.37055190665676948e-06
 1.02183338460635946e+03, 1.15077293026734790e-04, 3.55108432195246015e-01, 5.18314741323733159e+01, 2.04172568653212188e-04, 2.37049197534634607e-06
 1.02190786941637009e+03, 1.15087179894997435e-04, 3.55112286299063773e-01, 5.12836032477004480e+01, 2.04213302768331908e-04, 2.37043144963083101e-06
 1.02198235422638072e+03, 1.15097287444532897e-04, 3.55116132292097042e-01, 5.07285525349450666e+01, 2.04254954799615605e-04, 2.37037023353232729e-06
 1.02205683903639135e+03, 1.15107627805727836e-04, 3.55119969639832556e-01, 5.01677425507782928e+01, 2.04297575257640743e-04, 2.37030820049609585e-06
 1.02213132384640198e+03, 1.15118211792251276e-04, 3.55123797791610019e-01, 4.96024585059849059e+01, 2.04341209221635352e-04, 2.37024516158056190e-06
 1.02220580865641261e+03, 1.15129050635478763e-04, 3.55127616178394667e-01, 4.90335346434799177e+01, 2.04385903524241470e-04, 2.37018088026014529e-06
 1.02228029346642325e+03, 1.15140155954611122e-04, 3.55131424210999913e-01, 4.84616133121489625e+01, 2.04431706629521317e-04, 2.37011530247991426e-06
 1.02235477827643388e+03, 1.15151538196876519e-04, 3.55135221279533009e-01, 4.78874437192553586e+01, 2.04478662170941902e-04, 2.37004835450953863e-06
 1.02247758945064470e+03, 1.15170935966975890e-04, 3.55141456286433677e-01, 4.69376477884123986e+01, 2.04558707815232616e-04, 2.36993464228836056e-06
 1.02260040062485552e+03, 1.15191155676105337e-04, 3.55147656781083509e-01, 4.59864782631598246e+01, 2.04642175595638260e-04, 2.36981635957539954e-06
 1.02272321179906635e+03, 1.15212235078935736e-04, 3.55153819588425512e-01, 4.50366993332770207e+01, 2.04729223941827550e-04, 2.36969349811337565e-06
 1.02284602297327717e+03, 1.15234214038446189e-04, 3.55159941327339412e-01, 4.40903669612114513e+01, 2.04820020221210130e-04, 2.36956513490067098e-06
 1.02296883414748800e+03, 1.15257135703322411e-04, 3.55166018388723748e-01, 4.31488543865001475e+01, 2.04914745643218119e-04, 2.36943139579590073e-06
 1.02309164532169882e+03, 1.15281041476467507e-04, 3.55172046926730933e-01, 4.22135016647962402e+01, 2.05013574412793301e-04, 2.36929174078539862e-06
 1.02321445649590964e+03, 1.15305962666254960e-04, 3.55178022829862328e-01, 4.12858549066430314e+01, 2.05116639096861376e-04, 2.36914677220317414e-06
 1.02333726767012047e+03, 1.15331930431875301e-04, 3.55183941712014839e-01, 4.03672788403822551e+01, 2.05224071869216713e-04, 2.36899531703067313e-06
 1.02346007884433129e+03, 1.15358978516425103e-04, 3.55189798872980300e-01, 3.94587224988719356e+01, 2.05336015868414466e-04, 2.36883812809710122e-06
 1.02358289001854212e+03, 1.15387145188280491e-04, 3.55195589309091064e-01, 3.85609101126658018e+01, 2.05452633281718688e-04, 2.36867392401080702e-06
 1.02377620731067464e+03, 1.15433798156640367e-04, 3.55204555542065259e-01, 3.71713753388646708e+01, 2.05645883538502466e-04, 2.36840460205374638e-06
 1.02396952460280716e+03, 1.15483388837820617e-04, 3.55213319750718959e-01, 3.58131267208521678e+01, 2.05851427306416357e-04, 2.36811786636302820e-06
 1.02416284189493967e+03, 1.15536037692717924e-04, 3.55221856772867495e-01, 3.44881053343568027e+01, 2.06069781766970002e-04, 2.36781517992941846e-06
 1.02435615918707208e+03, 1.15591862326309695e-04, 3.55230139580721638e-01, 3.31976479904729445e+01, 2.06301454121598740e-04, 2.36749473136416598e-06
 1.02469147323338711e+03, 1.15696392389844153e-04, 3.55243812893990096e-01, 3.10448224511454995e+01, 2.06735643876599490e-04, 2.36690356879895787e-06
 1.02502678727970215e+03, 1.15810969249646639e-04, 3.55256452391068955e-01, 2.90040892706203444e+01, 2.07212126356645762e-04, 2.36626357241050488e-06
