environment.time,calcium_concentration.Cai,calcium_concentration.CaJSR,calcium_concentration.Cass,calcium_fluxes.J_rel,calcium_fluxes.J_up,membrane.V,non_inactivating_steady_state_potassium_current.i_Kss,sodium_calcium_exchange_current.i_NaCa,sodium_concentration.Nai,,,,39.56253578,0,0.402386637,0.282421675
3.02E+03,1.38E-01,7.37E+02,1.93E+01,4.51E+02,2.80E-02,-1.11E+01,2.87E+00,1.71E-01,1.70E+04,,,,,,,
3.02E+03,1.38E-01,7.36E+02,1.94E+01,4.55E+02,2.84E-02,-1.15E+01,2.86E+00,1.69E-01,1.70E+04,,,,,,,
3.02E+03,1.39E-01,7.34E+02,1.95E+01,4.58E+02,2.87E-02,-1.18E+01,2.84E+00,1.68E-01,1.70E+04,,,,,,,
3.02E+03,1.40E-01,7.33E+02,1.97E+01,4.62E+02,2.91E-02,-1.22E+01,2.83E+00,1.67E-01,1.70E+04,,,,,,,
3.02E+03,1.40E-01,7.31E+02,1.98E+01,4.65E+02,2.94E-02,-1.25E+01,2.81E+00,1.66E-01,1.70E+04,,,,,,,
3.02E+03,1.41E-01,7.30E+02,1.99E+01,4.68E+02,2.98E-02,-1.28E+01,2.80E+00,1.65E-01,1.70E+04,,,,,,,
3.02E+03,1.42E-01,7.27E+02,2.01E+01,4.73E+02,3.05E-02,-1.35E+01,2.78E+00,1.63E-01,1.70E+04,,,,,,,
3.02E+03,1.43E-01,7.23E+02,2.04E+01,4.81E+02,3.16E-02,-1.44E+01,2.74E+00,1.59E-01,1.70E+04,,,,,,,
3.02E+03,1.45E-01,7.18E+02,2.06E+01,4.88E+02,3.26E-02,-1.53E+01,2.70E+00,1.56E-01,1.70E+04,,,,,,,
3.02E+03,1.47E-01,7.14E+02,2.08E+01,4.93E+02,3.37E-02,-1.61E+01,2.67E+00,1.54E-01,1.70E+04,,,,,,,
3.02E+03,1.49E-01,7.09E+02,2.09E+01,4.98E+02,3.49E-02,-1.69E+01,2.64E+00,1.51E-01,1.70E+04,,,,,,,
3.02E+03,1.50E-01,7.05E+02,2.11E+01,5.03E+02,3.60E-02,-1.77E+01,2.61E+00,1.48E-01,1.70E+04,,,,,,,
3.02E+03,1.52E-01,7.01E+02,2.12E+01,5.06E+02,3.72E-02,-1.85E+01,2.57E+00,1.46E-01,1.70E+04,,,,,,,
3.02E+03,1.54E-01,6.96E+02,2.13E+01,5.09E+02,3.84E-02,-1.92E+01,2.55E+00,1.43E-01,1.70E+04,,,,,,,
3.02E+03,1.56E-01,6.92E+02,2.13E+01,5.12E+02,3.96E-02,-2.00E+01,2.52E+00,1.41E-01,1.70E+04,,,,,,,
3.02E+03,1.58E-01,6.87E+02,2.13E+01,5.14E+02,4.08E-02,-2.06E+01,2.49E+00,1.38E-01,1.70E+04,,,,,,,
3.02E+03,1.60E-01,6.83E+02,2.13E+01,5.15E+02,4.20E-02,-2.13E+01,2.46E+00,1.36E-01,1.70E+04,,,,,,,
3.02E+03,1.62E-01,6.78E+02,2.13E+01,5.16E+02,4.32E-02,-2.19E+01,2.44E+00,1.34E-01,1.70E+04,,,,,,,
3.02E+03,1.63E-01,6.74E+02,2.13E+01,5.16E+02,4.45E-02,-2.26E+01,2.41E+00,1.32E-01,1.70E+04,,,,,,,
3.02E+03,1.65E-01,6.69E+02,2.13E+01,5.16E+02,4.57E-02,-2.31E+01,2.39E+00,1.30E-01,1.70E+04,,,,,,,
3.02E+03,1.68E-01,6.65E+02,2.12E+01,5.16E+02,4.72E-02,-2.38E+01,2.36E+00,1.28E-01,1.70E+04,,,,,,,
3.02E+03,1.69E-01,6.61E+02,2.11E+01,5.15E+02,4.81E-02,-2.42E+01,2.35E+00,1.26E-01,1.70E+04,,,,,,,
3.02E+03,1.70E-01,6.58E+02,2.11E+01,5.15E+02,4.90E-02,-2.46E+01,2.33E+00,1.25E-01,1.70E+04,,,,,,,
3.03E+03,1.72E-01,6.55E+02,2.10E+01,5.14E+02,5.00E-02,-2.50E+01,2.32E+00,1.24E-01,1.70E+04,,,,,,,
3.03E+03,1.73E-01,6.53E+02,2.10E+01,5.13E+02,5.06E-02,-2.52E+01,2.31E+00,1.23E-01,1.70E+04,,,,,,,
3.03E+03,1.74E-01,6.51E+02,2.09E+01,5.13E+02,5.13E-02,-2.55E+01,2.30E+00,1.22E-01,1.70E+04,,,,,,,
3.03E+03,1.75E-01,6.49E+02,2.08E+01,5.12E+02,5.19E-02,-2.57E+01,2.29E+00,1.21E-01,1.70E+04,,,,,,,
3.03E+03,1.76E-01,6.46E+02,2.08E+01,5.11E+02,5.25E-02,-2.60E+01,2.28E+00,1.20E-01,1.70E+04,,,,,,,
3.03E+03,1.77E-01,6.44E+02,2.07E+01,5.10E+02,5.32E-02,-2.62E+01,2.27E+00,1.20E-01,1.70E+04,,,,,,,
3.03E+03,1.78E-01,6.42E+02,2.07E+01,5.09E+02,5.38E-02,-2.65E+01,2.26E+00,1.19E-01,1.70E+04,,,,,,,
3.03E+03,1.79E-01,6.40E+02,2.06E+01,5.08E+02,5.45E-02,-2.67E+01,2.25E+00,1.18E-01,1.70E+04,,,,,,,
3.03E+03,1.80E-01,6.38E+02,2.05E+01,5.07E+02,5.51E-02,-2.69E+01,2.24E+00,1.17E-01,1.70E+04,,,,,,,
3.03E+03,1.81E-01,6.36E+02,2.05E+01,5.06E+02,5.57E-02,-2.71E+01,2.23E+00,1.16E-01,1.70E+04,,,,,,,
3.03E+03,1.82E-01,6.34E+02,2.04E+01,5.05E+02,5.64E-02,-2.74E+01,2.22E+00,1.16E-01,1.70E+04,,,,,,,
3.03E+03,1.83E-01,6.32E+02,2.03E+01,5.04E+02,5.70E-02,-2.76E+01,2.21E+00,1.15E-01,1.70E+04,,,,,,,
3.03E+03,1.84E-01,6.29E+02,2.02E+01,5.02E+02,5.80E-02,-2.79E+01,2.20E+00,1.14E-01,1.70E+04,,,,,,,
3.03E+03,1.86E-01,6.25E+02,2.01E+01,5.00E+02,5.90E-02,-2.82E+01,2.19E+00,1.13E-01,1.70E+04,,,,,,,
3.03E+03,1.87E-01,6.22E+02,2.00E+01,4.98E+02,6.00E-02,-2.85E+01,2.17E+00,1.11E-01,1.70E+04,,,,,,,
3.03E+03,1.89E-01,6.19E+02,1.99E+01,4.96E+02,6.10E-02,-2.89E+01,2.16E+00,1.10E-01,1.70E+04,,,,,,,
3.03E+03,1.92E-01,6.13E+02,1.96E+01,4.92E+02,6.30E-02,-2.95E+01,2.14E+00,1.08E-01,1.70E+04,,,,,,,
3.03E+03,1.95E-01,6.07E+02,1.94E+01,4.87E+02,6.50E-02,-3.01E+01,2.11E+00,1.06E-01,1.70E+04,,,,,,,
3.03E+03,1.97E-01,6.03E+02,1.92E+01,4.84E+02,6.64E-02,-3.05E+01,2.10E+00,1.05E-01,1.70E+04,,,,,,,
3.03E+03,1.99E-01,5.98E+02,1.90E+01,4.80E+02,6.78E-02,-3.08E+01,2.08E+00,1.03E-01,1.70E+04,,,,,,,
3.03E+03,2.01E-01,5.94E+02,1.88E+01,4.77E+02,6.92E-02,-3.12E+01,2.07E+00,1.02E-01,1.70E+04,,,,,,,
3.03E+03,2.04E-01,5.90E+02,1.87E+01,4.73E+02,7.06E-02,-3.16E+01,2.05E+00,1.00E-01,1.70E+04,,,,,,,
3.03E+03,2.06E-01,5.86E+02,1.85E+01,4.70E+02,7.19E-02,-3.20E+01,2.04E+00,9.91E-02,1.70E+04,,,,,,,
3.03E+03,2.09E-01,5.79E+02,1.82E+01,4.64E+02,7.42E-02,-3.25E+01,2.01E+00,9.69E-02,1.70E+04,,,,,,,
3.03E+03,2.13E-01,5.73E+02,1.79E+01,4.57E+02,7.65E-02,-3.31E+01,1.99E+00,9.47E-02,1.70E+04,,,,,,,
3.03E+03,2.19E-01,5.62E+02,1.74E+01,4.47E+02,8.01E-02,-3.40E+01,1.95E+00,9.13E-02,1.70E+04,,,,,,,
3.03E+03,2.24E-01,5.52E+02,1.69E+01,4.37E+02,8.37E-02,-3.49E+01,1.92E+00,8.79E-02,1.70E+04,,,,,,,
3.03E+03,2.30E-01,5.42E+02,1.64E+01,4.27E+02,8.72E-02,-3.58E+01,1.88E+00,8.46E-02,1.70E+04,,,,,,,
3.03E+03,2.36E-01,5.33E+02,1.60E+01,4.17E+02,9.06E-02,-3.66E+01,1.85E+00,8.14E-02,1.70E+04,,,,,,,
3.03E+03,2.41E-01,5.24E+02,1.56E+01,4.07E+02,9.39E-02,-3.74E+01,1.82E+00,7.83E-02,1.70E+04,,,,,,,
3.03E+03,2.47E-01,5.15E+02,1.52E+01,3.98E+02,9.72E-02,-3.82E+01,1.79E+00,7.52E-02,1.70E+04,,,,,,,
3.03E+03,2.52E-01,5.07E+02,1.48E+01,3.89E+02,1.00E-01,-3.89E+01,1.76E+00,7.21E-02,1.70E+04,,,,,,,
3.03E+03,2.57E-01,4.98E+02,1.45E+01,3.80E+02,1.03E-01,-3.97E+01,1.73E+00,6.91E-02,1.70E+04,,,,,,,
3.03E+03,2.62E-01,4.91E+02,1.41E+01,3.72E+02,1.06E-01,-4.04E+01,1.70E+00,6.62E-02,1.70E+04,,,,,,,
3.03E+03,2.67E-01,4.83E+02,1.38E+01,3.64E+02,1.09E-01,-4.12E+01,1.67E+00,6.32E-02,1.70E+04,,,,,,,
3.03E+03,2.72E-01,4.76E+02,1.35E+01,3.56E+02,1.12E-01,-4.19E+01,1.64E+00,6.03E-02,1.70E+04,,,,,,,
3.03E+03,2.77E-01,4.69E+02,1.32E+01,3.48E+02,1.15E-01,-4.26E+01,1.61E+00,5.74E-02,1.70E+04,,,,,,,
3.03E+03,2.82E-01,4.62E+02,1.29E+01,3.40E+02,1.17E-01,-4.33E+01,1.58E+00,5.46E-02,1.70E+04,,,,,,,
3.03E+03,2.86E-01,4.55E+02,1.27E+01,3.33E+02,1.20E-01,-4.40E+01,1.56E+00,5.17E-02,1.70E+04,,,,,,,
3.03E+03,2.91E-01,4.49E+02,1.24E+01,3.26E+02,1.22E-01,-4.47E+01,1.53E+00,4.89E-02,1.70E+04,,,,,,,
3.03E+03,2.91E-01,4.48E+02,1.24E+01,3.25E+02,1.22E-01,-4.48E+01,1.53E+00,4.86E-02,1.70E+04,,,,,,,
3.03E+03,2.92E-01,4.47E+02,1.24E+01,3.25E+02,1.23E-01,-4.48E+01,1.52E+00,4.83E-02,1.70E+04,,,,,,,
3.03E+03,2.92E-01,4.47E+02,1.23E+01,3.24E+02,1.23E-01,-4.49E+01,1.52E+00,4.80E-02,1.70E+04,,,,,,,
3.03E+03,2.93E-01,4.46E+02,1.23E+01,3.23E+02,1.23E-01,-4.50E+01,1.52E+00,4.76E-02,1.70E+04,,,,,,,
3.03E+03,2.93E-01,4.45E+02,1.23E+01,3.22E+02,1.24E-01,-4.51E+01,1.51E+00,4.73E-02,1.70E+04,,,,,,,
3.03E+03,2.94E-01,4.44E+02,1.22E+01,3.21E+02,1.24E-01,-4.52E+01,1.51E+00,4.67E-02,1.70E+04,,,,,,,
3.03E+03,2.95E-01,4.42E+02,1.22E+01,3.19E+02,1.25E-01,-4.54E+01,1.50E+00,4.60E-02,1.70E+04,,,,,,,
3.03E+03,2.96E-01,4.41E+02,1.21E+01,3.17E+02,1.25E-01,-4.56E+01,1.49E+00,4.53E-02,1.70E+04,,,,,,,
3.03E+03,2.97E-01,4.39E+02,1.20E+01,3.16E+02,1.26E-01,-4.57E+01,1.49E+00,4.47E-02,1.70E+04,,,,,,,
3.03E+03,2.99E-01,4.37E+02,1.19E+01,3.13E+02,1.27E-01,-4.60E+01,1.47E+00,4.34E-02,1.70E+04,,,,,,,
3.03E+03,3.01E-01,4.34E+02,1.18E+01,3.10E+02,1.28E-01,-4.64E+01,1.46E+00,4.20E-02,1.70E+04,,,,,,,
3.03E+03,3.03E-01,4.31E+02,1.17E+01,3.07E+02,1.29E-01,-4.67E+01,1.45E+00,4.07E-02,1.70E+04,,,,,,,
3.03E+03,3.07E-01,4.27E+02,1.15E+01,3.02E+02,1.31E-01,-4.72E+01,1.43E+00,3.86E-02,1.70E+04,,,,,,,
3.03E+03,3.10E-01,4.22E+02,1.14E+01,2.97E+02,1.32E-01,-4.77E+01,1.41E+00,3.65E-02,1.70E+04,,,,,,,
3.03E+03,3.13E-01,4.18E+02,1.12E+01,2.93E+02,1.34E-01,-4.82E+01,1.39E+00,3.44E-02,1.70E+04,,,,,,,
3.03E+03,3.16E-01,4.14E+02,1.10E+01,2.88E+02,1.35E-01,-4.88E+01,1.37E+00,3.22E-02,1.70E+04,,,,,,,
3.03E+03,3.19E-01,4.10E+02,1.09E+01,2.84E+02,1.37E-01,-4.93E+01,1.35E+00,3.01E-02,1.70E+04,,,,,,,
3.03E+03,3.22E-01,4.06E+02,1.07E+01,2.80E+02,1.38E-01,-4.98E+01,1.33E+00,2.81E-02,1.70E+04,,,,,,,
3.03E+03,3.25E-01,4.02E+02,1.06E+01,2.75E+02,1.40E-01,-5.03E+01,1.31E+00,2.60E-02,1.70E+04,,,,,,,
3.03E+03,3.29E-01,3.96E+02,1.03E+01,2.69E+02,1.42E-01,-5.11E+01,1.27E+00,2.28E-02,1.70E+04,,,,,,,
3.03E+03,3.33E-01,3.91E+02,1.01E+01,2.63E+02,1.44E-01,-5.18E+01,1.24E+00,1.97E-02,1.70E+04,,,,,,,
3.03E+03,3.37E-01,3.85E+02,9.89E+00,2.57E+02,1.46E-01,-5.26E+01,1.21E+00,1.66E-02,1.70E+04,,,,,,,
3.03E+03,3.41E-01,3.80E+02,9.68E+00,2.51E+02,1.48E-01,-5.34E+01,1.18E+00,1.35E-02,1.70E+04,,,,,,,
3.03E+03,3.45E-01,3.75E+02,9.48E+00,2.46E+02,1.49E-01,-5.41E+01,1.15E+00,1.05E-02,1.70E+04,,,,,,,
3.03E+03,3.48E-01,3.70E+02,9.29E+00,2.41E+02,1.51E-01,-5.48E+01,1.13E+00,7.48E-03,1.70E+04,,,,,,,
3.03E+03,3.52E-01,3.66E+02,9.11E+00,2.36E+02,1.53E-01,-5.56E+01,1.10E+00,4.54E-03,1.70E+04,,,,,,,
3.03E+03,3.55E-01,3.61E+02,8.93E+00,2.31E+02,1.54E-01,-5.63E+01,1.07E+00,1.64E-03,1.70E+04,,,,,,,
3.03E+03,3.58E-01,3.57E+02,8.74E+00,2.26E+02,1.56E-01,-5.70E+01,1.04E+00,-1.21E-03,1.70E+04,,,,,,,
3.03E+03,3.60E-01,3.54E+02,8.63E+00,2.23E+02,1.57E-01,-5.75E+01,1.02E+00,-3.08E-03,1.70E+04,,,,,,,
3.03E+03,3.62E-01,3.52E+02,8.57E+00,2.21E+02,1.57E-01,-5.77E+01,1.01E+00,-4.19E-03,1.70E+04,,,,,,,
3.03E+03,3.63E-01,3.50E+02,8.50E+00,2.19E+02,1.58E-01,-5.80E+01,1.00E+00,-5.30E-03,1.70E+04,,,,,,,
3.03E+03,3.64E-01,3.49E+02,8.43E+00,2.17E+02,1.58E-01,-5.83E+01,9.89E-01,-6.39E-03,1.70E+04,,,,,,,
3.03E+03,3.65E-01,3.47E+02,8.37E+00,2.15E+02,1.59E-01,-5.86E+01,9.78E-01,-7.48E-03,1.70E+04,,,,,,,
3.03E+03,3.66E-01,3.45E+02,8.30E+00,2.14E+02,1.59E-01,-5.88E+01,9.67E-01,-8.56E-03,1.70E+04,,,,,,,
3.03E+03,3.67E-01,3.44E+02,8.24E+00,2.12E+02,1.60E-01,-5.91E+01,9.57E-01,-9.64E-03,1.70E+04,,,,,,,
3.03E+03,3.68E-01,3.42E+02,8.18E+00,2.10E+02,1.60E-01,-5.94E+01,9.46E-01,-1.07E-02,1.70E+04,,,,,,,
3.03E+03,3.69E-01,3.41E+02,8.11E+00,2.08E+02,1.61E-01,-5.96E+01,9.36E-01,-1.18E-02,1.70E+04,,,,,,,
3.03E+03,3.70E-01,3.39E+02,8.05E+00,2.07E+02,1.61E-01,-5.99E+01,9.25E-01,-1.28E-02,1.70E+04,,,,,,,
3.03E+03,3.71E-01,3.38E+02,7.99E+00,2.05E+02,1.62E-01,-6.02E+01,9.15E-01,-1.38E-02,1.70E+04,,,,,,,
3.03E+03,3.72E-01,3.36E+02,7.93E+00,2.03E+02,1.62E-01,-6.04E+01,9.04E-01,-1.49E-02,1.70E+04,,,,,,,
3.03E+03,3.73E-01,3.35E+02,7.87E+00,2.02E+02,1.62E-01,-6.07E+01,8.94E-01,-1.59E-02,1.70E+04,,,,,,,
3.03E+03,3.75E-01,3.32E+02,7.78E+00,1.99E+02,1.63E-01,-6.11E+01,8.78E-01,-1.75E-02,1.70E+04,,,,,,,
3.03E+03,3.76E-01,3.30E+02,7.69E+00,1.97E+02,1.64E-01,-6.15E+01,8.63E-01,-1.90E-02,1.70E+04,,,,,,,
3.03E+03,3.78E-01,3.28E+02,7.60E+00,1.94E+02,1.64E-01,-6.19E+01,8.47E-01,-2.06E-02,1.70E+04,,,,,,,
3.03E+03,3.80E-01,3.24E+02,7.46E+00,1.91E+02,1.65E-01,-6.25E+01,8.22E-01,-2.30E-02,1.70E+04,,,,,,,
3.03E+03,3.83E-01,3.19E+02,7.23E+00,1.84E+02,1.67E-01,-6.36E+01,7.80E-01,-2.71E-02,1.70E+04,,,,,,,
3.03E+03,3.86E-01,3.13E+02,7.00E+00,1.78E+02,1.68E-01,-6.46E+01,7.40E-01,-3.11E-02,1.70E+04,,,,,,,
3.04E+03,3.89E-01,3.08E+02,6.79E+00,1.72E+02,1.69E-01,-6.56E+01,7.00E-01,-3.49E-02,1.70E+04,,,,,,,
3.04E+03,3.92E-01,3.03E+02,6.59E+00,1.67E+02,1.70E-01,-6.66E+01,6.62E-01,-3.85E-02,1.70E+04,,,,,,,
3.04E+03,3.94E-01,2.98E+02,6.39E+00,1.61E+02,1.71E-01,-6.75E+01,6.25E-01,-4.19E-02,1.70E+04,,,,,,,
3.04E+03,3.96E-01,2.93E+02,6.20E+00,1.56E+02,1.72E-01,-6.84E+01,5.90E-01,-4.52E-02,1.70E+04,,,,,,,
3.04E+03,3.97E-01,2.89E+02,6.02E+00,1.51E+02,1.73E-01,-6.93E+01,5.55E-01,-4.83E-02,1.70E+04,,,,,,,
3.04E+03,3.99E-01,2.85E+02,5.85E+00,1.47E+02,1.73E-01,-7.01E+01,5.22E-01,-5.13E-02,1.70E+04,,,,,,,
3.04E+03,4.00E-01,2.81E+02,5.69E+00,1.42E+02,1.74E-01,-7.09E+01,4.91E-01,-5.40E-02,1.70E+04,,,,,,,
3.04E+03,4.01E-01,2.77E+02,5.53E+00,1.38E+02,1.74E-01,-7.17E+01,4.60E-01,-5.67E-02,1.70E+04,,,,,,,
3.04E+03,4.01E-01,2.74E+02,5.38E+00,1.34E+02,1.74E-01,-7.24E+01,4.31E-01,-5.91E-02,1.70E+04,,,,,,,
3.04E+03,4.02E-01,2.70E+02,5.23E+00,1.30E+02,1.75E-01,-7.31E+01,4.03E-01,-6.14E-02,1.70E+04,,,,,,,
3.04E+03,4.02E-01,2.67E+02,5.08E+00,1.26E+02,1.75E-01,-7.38E+01,3.77E-01,-6.36E-02,1.70E+04,,,,,,,
3.04E+03,4.02E-01,2.64E+02,4.94E+00,1.22E+02,1.75E-01,-7.44E+01,3.51E-01,-6.56E-02,1.70E+04,,,,,,,
3.04E+03,4.02E-01,2.61E+02,4.81E+00,1.19E+02,1.75E-01,-7.50E+01,3.27E-01,-6.75E-02,1.70E+04,,,,,,,
3.04E+03,4.02E-01,2.58E+02,4.68E+00,1.15E+02,1.75E-01,-7.56E+01,3.05E-01,-6.92E-02,1.70E+04,,,,,,,
3.04E+03,4.02E-01,2.55E+02,4.56E+00,1.12E+02,1.75E-01,-7.61E+01,2.83E-01,-7.07E-02,1.70E+04,,,,,,,
3.04E+03,4.02E-01,2.52E+02,4.44E+00,1.09E+02,1.74E-01,-7.67E+01,2.63E-01,-7.22E-02,1.70E+04,,,,,,,
3.04E+03,4.01E-01,2.50E+02,4.32E+00,1.05E+02,1.74E-01,-7.71E+01,2.44E-01,-7.35E-02,1.70E+04,,,,,,,
3.04E+03,4.01E-01,2.47E+02,4.21E+00,1.02E+02,1.74E-01,-7.76E+01,2.26E-01,-7.47E-02,1.70E+04,,,,,,,
3.04E+03,4.00E-01,2.45E+02,4.10E+00,9.95E+01,1.74E-01,-7.80E+01,2.09E-01,-7.57E-02,1.70E+04,,,,,,,
3.04E+03,3.99E-01,2.43E+02,3.99E+00,9.66E+01,1.73E-01,-7.84E+01,1.93E-01,-7.67E-02,1.70E+04,,,,,,,
3.04E+03,3.98E-01,2.41E+02,3.89E+00,9.39E+01,1.73E-01,-7.88E+01,1.78E-01,-7.75E-02,1.70E+04,,,,,,,
3.04E+03,3.97E-01,2.39E+02,3.78E+00,9.12E+01,1.73E-01,-7.92E+01,1.64E-01,-7.82E-02,1.70E+04,,,,,,,
3.04E+03,3.96E-01,2.37E+02,3.69E+00,8.85E+01,1.72E-01,-7.95E+01,1.51E-01,-7.89E-02,1.70E+04,,,,,,,
3.04E+03,3.95E-01,2.35E+02,3.59E+00,8.60E+01,1.72E-01,-7.98E+01,1.39E-01,-7.94E-02,1.70E+04,,,,,,,
3.04E+03,3.94E-01,2.33E+02,3.50E+00,8.35E+01,1.71E-01,-8.01E+01,1.28E-01,-7.99E-02,1.70E+04,,,,,,,
3.04E+03,3.93E-01,2.32E+02,3.41E+00,8.11E+01,1.71E-01,-8.03E+01,1.18E-01,-8.03E-02,1.70E+04,,,,,,,
3.04E+03,3.91E-01,2.30E+02,3.32E+00,7.87E+01,1.70E-01,-8.06E+01,1.08E-01,-8.06E-02,1.70E+04,,,,,,,
3.05E+03,3.90E-01,2.29E+02,3.23E+00,7.64E+01,1.69E-01,-8.08E+01,9.90E-02,-8.08E-02,1.70E+04,,,,,,,
3.05E+03,3.89E-01,2.27E+02,3.14E+00,7.42E+01,1.69E-01,-8.10E+01,9.07E-02,-8.10E-02,1.70E+04,,,,,,,
3.05E+03,3.87E-01,2.26E+02,3.06E+00,7.20E+01,1.68E-01,-8.12E+01,8.31E-02,-8.11E-02,1.70E+04,,,,,,,
3.05E+03,3.86E-01,2.24E+02,2.98E+00,6.98E+01,1.68E-01,-8.14E+01,7.60E-02,-8.11E-02,1.70E+04,,,,,,,
3.05E+03,3.84E-01,2.23E+02,2.90E+00,6.78E+01,1.67E-01,-8.15E+01,6.95E-02,-8.11E-02,1.70E+04,,,,,,,
3.05E+03,3.83E-01,2.22E+02,2.82E+00,6.57E+01,1.66E-01,-8.17E+01,6.35E-02,-8.10E-02,1.70E+04,,,,,,,
3.05E+03,3.81E-01,2.21E+02,2.75E+00,6.37E+01,1.66E-01,-8.18E+01,5.80E-02,-8.09E-02,1.70E+04,,,,,,,
3.05E+03,3.80E-01,2.20E+02,2.67E+00,6.17E+01,1.65E-01,-8.20E+01,5.29E-02,-8.08E-02,1.70E+04,,,,,,,
3.05E+03,3.78E-01,2.19E+02,2.60E+00,5.98E+01,1.64E-01,-8.21E+01,4.82E-02,-8.06E-02,1.70E+04,,,,,,,
3.05E+03,3.76E-01,2.18E+02,2.53E+00,5.79E+01,1.64E-01,-8.22E+01,4.39E-02,-8.04E-02,1.70E+04,,,,,,,
3.05E+03,3.75E-01,2.17E+02,2.46E+00,5.61E+01,1.63E-01,-8.23E+01,4.00E-02,-8.01E-02,1.70E+04,,,,,,,
3.05E+03,3.73E-01,2.17E+02,2.39E+00,5.43E+01,1.62E-01,-8.24E+01,3.64E-02,-7.98E-02,1.70E+04,,,,,,,
3.05E+03,3.71E-01,2.16E+02,2.32E+00,5.25E+01,1.61E-01,-8.25E+01,3.31E-02,-7.95E-02,1.70E+04,,,,,,,
3.05E+03,3.70E-01,2.15E+02,2.26E+00,5.08E+01,1.61E-01,-8.25E+01,3.01E-02,-7.92E-02,1.70E+04,,,,,,,
3.05E+03,3.68E-01,2.15E+02,2.19E+00,4.91E+01,1.60E-01,-8.26E+01,2.73E-02,-7.88E-02,1.70E+04,,,,,,,
3.05E+03,3.66E-01,2.14E+02,2.13E+00,4.75E+01,1.59E-01,-8.27E+01,2.48E-02,-7.84E-02,1.70E+04,,,,,,,
3.05E+03,3.65E-01,2.13E+02,2.07E+00,4.59E+01,1.58E-01,-8.27E+01,2.25E-02,-7.80E-02,1.70E+04,,,,,,,
3.05E+03,3.63E-01,2.13E+02,2.01E+00,4.43E+01,1.58E-01,-8.28E+01,2.05E-02,-7.76E-02,1.70E+04,,,,,,,
3.05E+03,3.61E-01,2.13E+02,1.95E+00,4.28E+01,1.57E-01,-8.28E+01,1.86E-02,-7.72E-02,1.70E+04,,,,,,,
3.05E+03,3.60E-01,2.12E+02,1.89E+00,4.13E+01,1.56E-01,-8.29E+01,1.68E-02,-7.67E-02,1.70E+04,,,,,,,
3.05E+03,3.58E-01,2.12E+02,1.84E+00,3.98E+01,1.55E-01,-8.29E+01,1.53E-02,-7.63E-02,1.70E+04,,,,,,,
3.05E+03,3.56E-01,2.12E+02,1.78E+00,3.84E+01,1.54E-01,-8.30E+01,1.39E-02,-7.58E-02,1.70E+04,,,,,,,
3.05E+03,3.55E-01,2.11E+02,1.73E+00,3.70E+01,1.54E-01,-8.30E+01,1.26E-02,-7.53E-02,1.70E+04,,,,,,,
3.05E+03,3.53E-01,2.11E+02,1.68E+00,3.57E+01,1.53E-01,-8.30E+01,1.14E-02,-7.48E-02,1.70E+04,,,,,,,
3.05E+03,3.51E-01,2.11E+02,1.63E+00,3.44E+01,1.52E-01,-8.30E+01,1.04E-02,-7.44E-02,1.70E+04,,,,,,,
3.05E+03,3.49E-01,2.11E+02,1.58E+00,3.31E+01,1.51E-01,-8.31E+01,9.47E-03,-7.39E-02,1.70E+04,,,,,,,
3.05E+03,3.48E-01,2.11E+02,1.53E+00,3.19E+01,1.50E-01,-8.31E+01,8.64E-03,-7.33E-02,1.70E+04,,,,,,,
3.06E+03,3.46E-01,2.11E+02,1.49E+00,3.07E+01,1.50E-01,-8.31E+01,7.90E-03,-7.28E-02,1.70E+04,,,,,,,
3.06E+03,3.44E-01,2.11E+02,1.44E+00,2.96E+01,1.49E-01,-8.31E+01,7.24E-03,-7.23E-02,1.70E+04,,,,,,,
3.06E+03,3.43E-01,2.11E+02,1.40E+00,2.84E+01,1.48E-01,-8.31E+01,6.65E-03,-7.18E-02,1.70E+04,,,,,,,
3.06E+03,3.41E-01,2.11E+02,1.36E+00,2.74E+01,1.47E-01,-8.32E+01,6.14E-03,-7.13E-02,1.70E+04,,,,,,,
3.06E+03,3.40E-01,2.11E+02,1.33E+00,2.67E+01,1.47E-01,-8.32E+01,5.86E-03,-7.10E-02,1.70E+04,,,,,,,
3.06E+03,3.39E-01,2.11E+02,1.31E+00,2.61E+01,1.46E-01,-8.32E+01,5.60E-03,-7.07E-02,1.70E+04,,,,,,,
3.06E+03,3.38E-01,2.11E+02,1.28E+00,2.55E+01,1.46E-01,-8.32E+01,5.36E-03,-7.04E-02,1.70E+04,,,,,,,
3.06E+03,3.37E-01,2.11E+02,1.26E+00,2.49E+01,1.45E-01,-8.32E+01,5.14E-03,-7.00E-02,1.70E+04,,,,,,,
3.06E+03,3.36E-01,2.11E+02,1.24E+00,2.43E+01,1.45E-01,-8.32E+01,4.94E-03,-6.97E-02,1.70E+04,,,,,,,
3.06E+03,3.35E-01,2.11E+02,1.20E+00,2.33E+01,1.44E-01,-8.32E+01,4.65E-03,-6.92E-02,1.70E+04,,,,,,,
3.06E+03,3.33E-01,2.11E+02,1.16E+00,2.24E+01,1.43E-01,-8.32E+01,4.40E-03,-6.87E-02,1.70E+04,,,,,,,
3.06E+03,3.31E-01,2.11E+02,1.13E+00,2.15E+01,1.43E-01,-8.32E+01,4.20E-03,-6.81E-02,1.70E+04,,,,,,,
