"environment.time","calcium_concentration.Cai","calcium_concentration.CaJSR","calcium_concentration.Cass","calcium_fluxes.J_rel","calcium_fluxes.J_up","membrane.V","non_inactivating_steady_state_potassium_current.i_Kss","sodium_calcium_exchange_current.i_NaCa","sodium_concentration.Nai"
 4.55360147939266682e+01, 3.56981288573884836e-01, 2.05175234342456179e+02, 2.79263536979794091e+00, 6.55536250385271444e+01, 1.29774518563779917e-01,-8.06816908963768071e+01, 1.03796480356442414e-01,-6.96813950355957695e-02, 1.70639544405598572e+04
 4.62878955785756645e+01, 3.54852767408620040e-01, 2.02815047580643039e+02, 2.63602885560164157e+00, 6.13953178018285755e+01, 1.28914939308676341e-01,-8.10823965890659366e+01, 8.79778771022811934e-02,-7.00971765799415503e-02, 1.70639584391944118e+04
 4.70397763632246608e+01, 3.52564285894335694e-01, 2.00707129560757039e+02, 2.48629844966929880e+00, 5.74262214543736249e+01, 1.27986828979939349e-01,-8.14245584089618717e+01, 7.44707113825102962e-02,-7.02906942305489418e-02, 1.70639626487707210e+04
 4.77916571478736572e+01, 3.50139831848981342e-01, 1.98837073630838631e+02, 2.34316207320350678e+00, 5.36382256707203524e+01, 1.26998949626728364e-01,-8.17155958583767728e+01, 6.29819777347088161e-02,-7.02919230412020757e-02, 1.70639670153272018e+04
 4.85435379325226535e+01, 3.47601055110338120e-01, 1.97191469555987624e+02, 2.20645017578528346e+00, 5.00261765670888749e+01, 1.25959255390952263e-01,-8.19622404683633619e+01, 5.32458569233724699e-02,-7.01279762182685923e-02, 1.70639714923522079e+04
 4.92954187171716498e+01, 3.44967665140927415e-01, 1.95757663524712569e+02, 2.07604369091764962e+00, 4.65874104158394999e+01, 1.24875056732388315e-01,-8.21705328658419631e+01, 4.50238254927210479e-02,-6.98232218070136135e-02, 1.70639760399378974e+04
 5.00472995018206461e+01, 3.42257844083545704e-01, 1.94523503662523382e+02, 1.95192461168898346e+00, 4.33199468575938909e+01, 1.23753189542502973e-01,-8.23458104906230091e+01, 3.81051355257033819e-02,-6.93993957045845045e-02, 1.70639806239665995e+04
 5.07991802864696425e+01, 3.39488501839816048e-01, 1.93477286477650551e+02, 1.83413274857983266e+00, 4.02227742900751579e+01, 1.22600118922577328e-01,-8.24927789532750921e+01, 3.23039940844788223e-02,-6.88758973744862391e-02, 1.70639852154357504e+04
 5.15510610711186388e+01, 3.36675376747434529e-01, 1.92607687586330428e+02, 1.72266132921649273e+00, 3.72952990739959134e+01, 1.21421977617915164e-01,-8.26155370660091393e+01, 2.74585719141708685e-02,-6.82699138806568545e-02, 1.70639897898494455e+04
 5.23029418557676351e+01, 3.33832820414130205e-01, 1.91903715069600537e+02, 1.61728895260231842e+00, 3.45365607646326396e+01, 1.20224468992398706e-01,-8.27176550239054080e+01, 2.34279149898876972e-02,-6.75965820397066985e-02, 1.70639943266837327e+04
 5.30548226404166314e+01, 3.30973847927918008e-01, 1.91354686969598163e+02, 1.51789498294736935e+00, 3.19446175074884664e+01, 1.19012876413793656e-01,-8.28021960025725576e+01, 2.00910898014981278e-02,-6.68690876857176847e-02, 1.70639988088617501e+04
 5.38067034250656278e+01, 3.28110463956365617e-01, 1.90950263006266539e+02, 1.42455406564309195e+00, 2.95164443238063932e+01, 1.17792189004811892e-01,-8.28718166532387102e+01, 1.73432151909002769e-02,-6.60990628915462120e-02, 1.70640032223355229e+04
 5.45585842097146241e+01, 3.25254265416599631e-01, 1.90680468784138384e+02, 1.33761856343552243e+00, 2.72478644299743422e+01, 1.16567349667085193e-01,-8.29287858897574210e+01, 1.50947193272002803e-02,-6.52968586384251592e-02, 1.70640075556937372e+04
 5.53104649943636204e+01, 3.22416050376778729e-01, 1.90535759909274930e+02, 1.25687444426169703e+00, 2.51339232897835103e+01, 1.15343080579391979e-01,-8.29750324633954364e+01, 1.32694607688295194e-02,-6.44715613981525631e-02, 1.70640117998118731e+04
 5.60623457790126167e+01, 3.19604937916570631e-01, 1.90507053625566016e+02, 1.18162034447805775e+00, 2.31689025239351025e+01, 1.14123488047786631e-01,-8.30122120870239968e+01, 1.18020782777538344e-02,-6.36308930863419692e-02, 1.70640159475430373e+04
 5.68142265636616131e+01, 3.16827639738935851e-01, 1.90585710307817408e+02, 1.11083308043853179e+00, 2.13461439046761576e+01, 1.12911719265188476e-01,-8.30417324852735845e+01, 1.06370013097829078e-02,-6.27810491986747349e-02, 1.70640199934023767e+04
 5.75661073483106094e+01, 3.14088799080350312e-01, 1.90763540940071181e+02, 1.04396912398999864e+00, 1.96581252672143414e+01, 1.11710078455329945e-01,-8.30648052292757626e+01, 9.72640364346780313e-03,-6.19269586500648186e-02, 1.70640239332782221e+04
 5.83179881329596057e+01, 3.11393069362545016e-01, 1.91032893892430224e+02, 9.81918890785543064e-01, 1.80972132045948300e+01, 1.10520920358288574e-01,-8.30824573584798856e+01, 9.02974411321886064e-03,-6.10730192831335436e-02, 1.70640277642153014e+04
 5.90698689176086020e+01, 3.08746870495498371e-01, 1.91386626589058693e+02, 9.26015187152949282e-01, 1.66557216914348487e+01, 1.09347431558963065e-01,-8.30955471038211044e+01, 8.51314555502569355e-03,-6.02237363707956441e-02, 1.70640314842933731e+04
 5.98217497022575984e+01, 3.06158545123351666e-01, 1.91818070848642066e+02, 8.77174933138077151e-01, 1.53257358805361221e+01, 1.08193719208458161e-01,-8.31048173539735018e+01, 8.14728443992851839e-03,-5.93839203580808772e-02, 1.70640350926008941e+04
 6.02609066073232782e+01, 3.04674007639928690e-01, 1.92103465257188873e+02, 8.47383733027944563e-01, 1.45977914104474742e+01, 1.07529390352621559e-01,-8.31087264715585121e+01, 7.99300369399412285e-03,-5.88986475056105796e-02, 1.70640371482760020e+04
 6.05155436089856096e+01, 3.03822113910128977e-01, 1.92279634957020789e+02, 8.31341671572765284e-01, 1.41913119367042118e+01, 1.07147310373132409e-01,-8.31105382150105925e+01, 7.92149818438069898e-03,-5.86190827178756230e-02, 1.70640383227393904e+04
 6.07701806106479410e+01, 3.02976962153569063e-01, 1.92463387797604952e+02, 8.15858878524558184e-01, 1.37959739723957231e+01, 1.06767637503379781e-01,-8.31120396558459902e+01, 7.86223807057241306e-03,-5.83409840175204072e-02, 1.70640394844005132e+04
 6.10248176123102724e+01, 3.02138649336631981e-01, 1.92654513554519184e+02, 8.00659145065607314e-01, 1.34115227057879132e+01, 1.06390431592038689e-01,-8.31132492870953428e+01, 7.81449342364721154e-03,-5.80644332317315007e-02, 1.70640406332860257e+04
 6.12794546139726037e+01, 3.01307268130350081e-01, 1.92852805053088161e+02, 7.85947236373959801e-01, 1.30376671468201071e+01, 1.06015750716485446e-01,-8.31141847380436189e+01, 7.77756841298260591e-03,-5.77895082774112639e-02, 1.70640417694269963e+04
 6.15340916156349351e+01, 3.00482916567697989e-01, 1.93058059846888028e+02, 7.71700540133139934e-01, 1.26741354138266136e+01, 1.05643655540130055e-01,-8.31148627388800918e+01, 7.75080270040865490e-03,-5.75162863163821148e-02, 1.70640428928603142e+04
 6.21484029698897302e+01, 2.98523353570407823e-01, 1.93580216684120870e+02, 7.38659350223213829e-01, 1.18378945814238890e+01, 1.04756829779355770e-01,-8.31155684006710942e+01, 7.72292924416362152e-03,-5.68645678898496640e-02, 1.70640455512479493e+04
 6.27627143241445253e+01, 2.96605322166937468e-01, 1.94138914230875599e+02, 7.07690852823435357e-01, 1.10565371934785439e+01, 1.03885655557998335e-01,-8.31150769557991254e+01, 7.74229280139709930e-03,-5.62237601385190272e-02, 1.70640481367647444e+04
 6.33770256783993204e+01, 2.94729091712764457e-01, 1.94731866330118891e+02, 6.78712778998009636e-01, 1.03266617021874101e+01, 1.03030480493112087e-01,-8.31135492699539640e+01, 7.80254411135314352e-03,-5.55943763470971783e-02, 1.70640506502270691e+04
 6.44107988738895756e+01, 2.91666304432482204e-01, 1.95800683192119834e+02, 6.34017668931823986e-01, 9.20561549096021459e+00, 1.01628194762861168e-01,-8.31090533866223211e+01, 7.97989075337585466e-03,-5.45621695828554035e-02, 1.70640547200434812e+04
 6.54445720693798307e+01, 2.88721672695910092e-01, 1.96950784808303496e+02, 5.93974658964735558e-01, 8.20695516669418090e+00, 1.00272752700910309e-01,-8.31026150896417306e+01, 8.23387079114352299e-03,-5.35648082613138510e-02, 1.70640585933857437e+04
 6.64783452648700859e+01, 2.85893750976483507e-01, 1.98173024467521515e+02, 5.58049570075961454e-01, 7.31753293347442835e+00, 9.89644486820067532e-02,-8.30947436089607692e+01, 8.54438724131382013e-03,-5.26030985123804029e-02, 1.70640622758693971e+04
 6.81814251555997117e+01, 2.81482421291020413e-01, 2.00322748746815392e+02, 5.06764734207055367e-01, 6.05934551296329893e+00, 9.69109964690766656e-02,-8.30796450763073437e+01, 9.13998228283962634e-03,-5.10966232316151792e-02, 1.70640679429632728e+04
 6.98845050463293376e+01, 2.77367078246733900e-01, 2.02614642436368314e+02, 4.63782669203143871e-01, 5.01969448433627985e+00, 9.49818727335186713e-02,-8.30630434949842851e+01, 9.79483457438519792e-03,-4.96858538190759133e-02, 1.70640731371431175e+04
 7.15875849370589634e+01, 2.73531312799421444e-01, 2.05022476114753090e+02, 4.27758616981018747e-01, 4.16044150939989521e+00, 9.31725496202674558e-02,-8.30458328621756152e+01, 1.04736679678968294e-02,-4.83674308157882454e-02, 1.70640778867993686e+04
 7.32906648277885893e+01, 2.69957540544701891e-01, 2.07524944018989487e+02, 3.97768159272859856e-01, 3.45005407009314613e+00, 9.14774495495190715e-02,-8.30285606534622502e+01, 1.11548816766128111e-02,-4.71367338817073739e-02, 1.70640822199207141e+04
 7.49937447185182151e+01, 2.66628337662501047e-01, 2.10104550885819293e+02, 3.73039173302708638e-01, 2.86251546665657886e+00, 8.98906204739158832e-02,-8.30115654002058392e+01, 1.18251206006925562e-02,-4.59886821761268452e-02, 1.70640861634565990e+04
 7.66968246092478410e+01, 2.63526373153856519e-01, 2.12746804088812638e+02, 3.52598054054056087e-01, 2.37639702963809807e+00, 8.84057518810475451e-02,-8.29950589927430542e+01, 1.24760272190546605e-02,-4.49179214554317752e-02, 1.70640897429672041e+04
 7.83999044999774668e+01, 2.60633329778036604e-01, 2.15439644241888743e+02, 3.35125586532999120e-01, 1.97407647736822733e+00, 8.70156929242548033e-02,-8.29791698598658627e+01, 1.31025374476373292e-02,-4.39185749892558597e-02, 1.70640929823817787e+04
 8.01029843907070926e+01, 2.57929213097635501e-01, 2.18173017289753687e+02, 3.19283555180777667e-01, 1.64106559055712253e+00, 8.57121443948892364e-02,-8.29639660445438096e+01, 1.37019698459818866e-02,-4.29840730842680624e-02, 1.70640959037564098e+04
 8.18060642814367185e+01, 2.55393630472035948e-01, 2.20938531629192596e+02, 3.04459970058311602e-01, 1.36541721910471292e+00, 8.44863130471780466e-02,-8.29494706402884816e+01, 1.42734163362645723e-02,-4.21076180485365562e-02, 1.70640985270997371e+04
 8.19839383675827946e+01, 2.55138092409626149e-01, 2.21228897597805258e+02, 3.04710528895206223e-01, 1.33948790105565441e+00, 8.43625941406262320e-02,-8.29479982587697293e+01, 1.43314581697813314e-02,-4.20192809759236813e-02, 1.70640987846989592e+04
 8.20843926173192244e+01, 2.54994731941270147e-01, 2.21393001743118219e+02, 3.04453323966472622e-01, 1.32506754511894376e+00, 8.42931740674977836e-02,-8.29471701084035544e+01, 1.43641038956374267e-02,-4.19697193556172951e-02, 1.70640989288392229e+04
 8.21848468670556542e+01, 2.54851963579470264e-01, 2.21557189999131083e+02, 3.03715375228183981e-01, 1.31080911796416077e+00, 8.42240313816023933e-02,-8.29463444074998222e+01, 1.43966528660019934e-02,-4.19203613313869905e-02, 1.70640990720180489e+04
 8.22853011167920840e+01, 2.54709735580682328e-01, 2.21721460788825084e+02, 3.03003155212542397e-01, 1.29670818826970513e+00, 8.41551407443212607e-02,-8.29455211593303687e+01, 1.44291049524206561e-02,-4.18711896854061447e-02, 1.70640992142392024e+04
 8.23857553665285138e+01, 2.54568033948287753e-01, 2.21885812805776339e+02, 3.02320006130722518e-01, 1.28276308164729347e+00, 8.40864954287593586e-02,-8.29447003621034895e+01, 1.44614602261606377e-02,-4.18221997464486989e-02, 1.70640993555062887e+04
 8.24862096162649436e+01, 2.54426862560514944e-01, 2.22050244828783605e+02, 3.01687404119141911e-01, 1.26897187341827022e+00, 8.40180975276002828e-02,-8.29438820122887108e+01, 1.44937188270754698e-02,-4.17733927859451418e-02, 1.70640994958228366e+04
 8.27104451660450763e+01, 2.54113649207306946e-01, 2.22417572516021579e+02, 3.00255948941084927e-01, 1.23873294969208803e+00, 8.38663114799254039e-02,-8.29420640826897539e+01, 1.45653792376164905e-02,-4.16651046987297977e-02, 1.70640998056359676e+04
 8.29346807158252091e+01, 2.53803052866788503e-01, 2.22785278310763204e+02, 2.98846953386104952e-01, 1.20923403196885948e+00, 8.37157486820489377e-02,-8.29402582882069339e+01, 1.46365603170698494e-02,-4.15577197030989470e-02, 1.70641001107729790e+04
 8.33182527746332369e+01, 2.53277714052947078e-01, 2.23415099317779351e+02, 2.96508041697250146e-01, 1.16043321528872134e+00, 8.34609878347494782e-02,-8.29371973234015343e+01, 1.47572156237649188e-02,-4.13760868188663630e-02, 1.70641006220243580e+04
 8.41835147300128597e+01, 2.52119355105363374e-01, 2.24839338672272959e+02, 2.91520350602937850e-01, 1.05759161654416056e+00, 8.28988068836962327e-02,-8.29304204818562170e+01, 1.50243307683190254e-02,-4.09755815262826534e-02, 1.70641017267914722e+04
 8.56006411888633210e+01, 2.50298152214360525e-01, 2.27180877861934420e+02, 2.84160354232526835e-01, 9.08787552625403228e-01, 8.20137573664037473e-02,-8.29196957275579649e+01, 1.54470256869161417e-02,-4.03458861456413437e-02, 1.70641033958173430e+04
 8.79903340492662949e+01, 2.47424315853615684e-01, 2.31148617379179854e+02, 2.73685571190843302e-01, 7.04650324267518169e-01, 8.06144791642350311e-02,-8.29026178756042640e+01, 1.61200312663177456e-02,-3.93522576100444124e-02, 1.70641058354629749e+04
 9.03800269096692688e+01, 2.44776312251391459e-01, 2.35133353078939564e+02, 2.65209002678637285e-01, 5.48119613319272947e-01, 7.93226453149300931e-02,-8.28867326931223545e+01, 1.67459326375925047e-02,-3.84367812545723941e-02, 1.70641078309828481e+04
 9.27697197700722427e+01, 2.42326576083285311e-01, 2.39126733835774246e+02, 2.58275280015765274e-01, 4.28054994885331164e-01, 7.81257047231162516e-02,-8.28719374547401628e+01, 1.73287877682305191e-02,-3.75899774800246694e-02, 1.70641094157767839e+04
 9.51594126304752166e+01, 2.40049293822469340e-01, 2.43121572839583564e+02, 2.52563891831372178e-01, 3.35697248449085772e-01, 7.70116632461635142e-02,-8.28581216376412897e+01, 1.78729613420514910e-02,-3.68029502886034476e-02, 1.70641106211846018e+04
 9.75491054908781905e+01, 2.37922326421329322e-01, 2.47112364515610125e+02, 2.47802558266206591e-01, 2.64446489009040164e-01, 7.59701298873336761e-02,-8.28451784235761437e+01, 1.83826711146402692e-02,-3.60680487283984233e-02, 1.70641114742426726e+04
 9.99387983512811644e+01, 2.35926920085707315e-01, 2.51094966432441169e+02, 2.43755598287136610e-01, 2.09349440660866970e-01, 7.49922356979647320e-02,-8.28330098328705446e+01, 1.88617855115768319e-02,-3.53787788415396570e-02, 1.70641119979865289e+04
 1.02328491211684138e+02, 2.34047045779969265e-01, 2.55066180339240560e+02, 2.40271748231588977e-01, 1.66653742489227430e-01, 7.40703471579389899e-02,-8.28215281928210629e+01, 1.93137658188481214e-02,-3.47295846838626965e-02, 1.70641122122852503e+04
 1.04718184072087112e+02, 2.32268913263256355e-01, 2.59023460461444927e+02, 2.37258507942501418e-01, 1.33491993779162682e-01, 7.31978548190307943e-02,-8.28106559165766640e+01, 1.97416750007353252e-02,-3.41156842028429649e-02, 1.70641121345113861e+04
 1.07107876932490086e+02, 2.30580590643979150e-01, 2.62964741453870204e+02, 2.34618710581164069e-01, 1.07664217001302853e-01, 7.23690066348660621e-02,-8.28003246751637363e+01, 2.01482104389017966e-02,-3.35329393224653091e-02, 1.70641117799776512e+04
 1.09497569792893060e+02, 2.28971698089719261e-01, 2.66888331839150112e+02, 2.32255414748537753e-01, 8.74814391128930224e-02, 7.15787724551619486e-02,-8.27904744254769867e+01, 2.05357423396080770e-02,-3.29777507286877075e-02, 1.70641111622290628e+04
 1.13182955962866643e+02, 2.26625927015554562e-01, 2.72901528196656216e+02, 2.29043420294140654e-01, 6.45304248786024853e-02, 7.04259175026636236e-02,-8.27761076907448938e+01, 2.11008217880521327e-02,-3.21685373886613016e-02, 1.70641097206838967e+04
 1.16868342132840226e+02, 2.24420332412848117e-01, 2.78865257524511719e+02, 2.26256667460609628e-01, 4.85607802417239720e-02, 6.93411193718139612e-02,-8.27625976354290600e+01, 2.16320443275896390e-02,-3.14079629684972730e-02, 1.70641077194165155e+04
 1.20553728302813809e+02, 2.22332673060008729e-01, 2.84776356805960859e+02, 2.23763209871304602e-01, 3.72833051504417798e-02, 6.83134597285938450e-02,-8.27498107950484041e+01, 2.21346780087476117e-02,-3.06883152351746721e-02, 1.70641051905762724e+04
 1.24239114472787392e+02, 2.20345432740393365e-01, 2.90632438431539072e+02, 2.21435555016030183e-01, 2.91955804772516259e-02, 6.73343246103978582e-02,-8.27376417814272429e+01, 2.26128827785351226e-02,-3.00035211890773874e-02, 1.70641021609197596e+04
 1.27924500642760975e+02, 2.18444637270744091e-01, 2.96431543676254307e+02, 2.19276819517600807e-01, 2.32972878745807584e-02, 6.63968342422491531e-02,-8.27260063244477664e+01, 2.30699851090545791e-02,-2.93487363659686792e-02, 1.70640986531903691e+04
 1.31609886812734544e+02, 2.16619131301978768e-01, 3.02171973103592734e+02, 2.17349421078948224e-01, 1.89121335380923218e-02, 6.54954964052159860e-02,-8.27148360518649071e+01, 2.35086840141596753e-02,-2.87200914613075890e-02, 1.70640946871850465e+04
 1.35295272982708127e+02, 2.14859842765877801e-01, 3.07852256951912068e+02, 2.15527760366140964e-01, 1.55822451155299864e-02, 6.46258456829026939e-02,-8.27040755314205995e+01, 2.39311678320814694e-02,-2.81144403593600670e-02, 1.70640902803498429e+04
 1.38980659152681710e+02, 2.13159036986987849e-01, 3.13471144891900110e+02, 2.13615642123049482e-01, 1.29995330226641490e-02, 6.37840711719151049e-02,-8.26936797905357821e+01, 2.43392121382358939e-02,-2.75291063030992551e-02, 1.70640854481033930e+04
 1.42666045322655293e+02, 2.11510371997904761e-01, 3.19027566377117637e+02, 2.11778038908363164e-01, 1.09559138799036841e-02, 6.29670546141964244e-02,-8.26836120855598153e+01, 2.47342677828954610e-02,-2.69618946180575289e-02, 1.70640802041187817e+04
 1.46351431492628876e+02, 2.09909346221935217e-01, 3.24520580266116724e+02, 2.10333852673646904e-01, 9.30850729945757044e-03, 6.21726102851459655e-02,-8.26738428768555593e+01, 2.51175013890122430e-02,-2.64112381272746978e-02, 1.70640745606974633e+04
 1.50036817662602459e+02, 2.08352098296048394e-01, 3.29949340539737875e+02, 2.08738431374756339e-01, 7.95893079010409100e-03, 6.13988679293284781e-02,-8.26643486551695759e+01, 2.54898416896768634e-02,-2.58757962180354850e-02, 1.70640685290854235e+04
 1.53722203832576042e+02, 2.06834832682018022e-01, 3.35313101354608307e+02, 2.06988437837590800e-01, 6.83854954393154496e-03, 6.06439773367079618e-02,-8.26551100413903299e+01, 2.58520544629256138e-02,-2.53542601973920714e-02, 1.70640621196193933e+04
 1.57407590002549625e+02, 2.05354772689254839e-01, 3.40611208512197891e+02, 2.05591371765858816e-01, 5.89767256728386969e-03, 5.99066063873114341e-02,-8.26461106457580570e+01, 2.62047875222722257e-02,-2.48456664531911571e-02, 1.70640553418553282e+04
 1.61214911889872496e+02, 2.03862619480633861e-01, 3.46015043698399779e+02, 2.04181511004624505e-01, 5.07575455784725280e-03, 5.91622042780416274e-02,-8.26370501259303865e+01, 2.65598126661964612e-02,-2.43330698708548662e-02, 1.70640479625494227e+04
 1.65022233777195368e+02, 2.02405257810466699e-01, 3.51347632483460757e+02, 2.02322655222150538e-01, 4.37788756228578609e-03, 5.84341567884923557e-02,-8.26282173660388537e+01, 2.69058098950935298e-02,-2.38325821293055157e-02, 1.70640402089369891e+04
 1.68829555664518239e+02, 2.00980823738488773e-01, 3.56608503155209462e+02, 2.00973863071986114e-01, 3.78176531687631975e-03, 5.77215913001812575e-02,-8.26196016326782683e+01, 2.72432039744725657e-02,-2.33435555461531836e-02, 1.70640320896963021e+04
 1.71414805341307016e+02, 2.00031964859369998e-01, 3.60139654667447644e+02, 2.00282535441848430e-01, 3.42592509141147195e-03, 5.72464042208590124e-02,-8.26138706271014200e+01, 2.74675739649797822e-02,-2.30178812301174048e-02, 1.70640263723666358e+04
 1.74000055018095793e+02, 1.99097152868708049e-01, 3.63637449370380466e+02, 1.98961682959846814e-01, 3.10476355131465275e-03, 5.67778334940701387e-02,-8.26082332196483691e+01, 2.76882334453233785e-02,-2.26970963034877730e-02, 1.70640204927921950e+04
 1.76585304694884570e+02, 1.98175815629494240e-01, 3.67101800048348878e+02, 1.98065816771482633e-01, 2.81453624384844087e-03, 5.63156067480114972e-02,-8.26026870641749014e+01, 2.79052753785522002e-02,-2.23810043486103172e-02, 1.70640144533855819e+04
 1.78307296594054094e+02, 1.97569680632816075e-01, 3.69390751985255235e+02, 1.97795095222738471e-01, 2.63663262736835461e-03, 5.60112972760400535e-02,-8.25990424237401584e+01, 2.80478786019652503e-02,-2.21730865765461180e-02, 1.70640103431095813e+04
 1.80029288493223618e+02, 1.96969389969530340e-01, 3.71664813556909621e+02, 1.96903489069572502e-01, 2.47013914252678041e-03, 5.57097508317933102e-02,-8.25954367548622201e+01, 2.81889368651570202e-02,-2.19672019414028155e-02, 1.70640061636506216e+04
 1.81751280392393141e+02, 1.96374658179035100e-01, 3.73923970293434024e+02, 1.96232717520272132e-01, 2.31432245097602232e-03, 5.54108253274017068e-02,-8.25918695414549688e+01, 2.83284706499256390e-02,-2.17632543041967920e-02, 1.70640019156746857e+04
 1.82953285950222494e+02, 1.95962889940121676e-01, 3.75492094016540875e+02, 1.96148489267441800e-01, 2.21143197175193091e-03, 5.52037640312482911e-02,-8.25894019995833020e+01, 2.84249782449643718e-02,-2.16220655596737268e-02, 1.70639989101938081e+04
 1.84155291508051846e+02, 1.95553914164676684e-01, 3.77052945165428184e+02, 1.95648833873558387e-01, 2.11311879403216878e-03, 5.49980291914854355e-02,-8.25869527514997515e+01, 2.85207606359570986e-02,-2.14818470209732042e-02, 1.70639958718706330e+04
 1.85354981054268308e+02, 1.95148327435209407e-01, 3.78603534943851628e+02, 1.95054012615693106e-01, 2.01939634572446047e-03, 5.47939198017085780e-02,-8.25845263358453678e+01, 2.86156404461402197e-02,-2.13428049138453674e-02, 1.70639928068728877e+04
 1.86554670600484769e+02, 1.94745430291574567e-01, 3.80146875646989940e+02, 1.95080394508241911e-01, 1.92979673829845873e-03, 5.45910880105395860e-02,-8.25821178887073586e+01, 2.87098079834269340e-02,-2.12046978906463915e-02, 1.70639897095936176e+04
 1.87754360146701231e+02, 1.94345262931207796e-01, 3.81682965228653984e+02, 1.94668157162367211e-01, 1.84414275489779749e-03, 5.43895569279549268e-02,-8.25797272612190056e+01, 2.88032691607030406e-02,-2.10675387710324777e-02, 1.70639865802501627e+04
 1.88554038432157341e+02, 1.94079893228934319e-01, 3.82702850067352529e+02, 1.94034256694263829e-01, 1.78920316721349073e-03, 5.42558693684311449e-02,-8.25781435556782100e+01, 2.88651785184488897e-02,-2.09765904173339866e-02, 1.70639844766156493e+04
 1.89353716717613452e+02, 1.93815606287947334e-01, 3.83719512807313890e+02, 1.94011164858561319e-01, 1.73590036589174081e-03, 5.41226932828701435e-02,-8.25765676313325088e+01, 2.89267794352639461e-02,-2.08860197588766165e-02, 1.70639823588879954e+04
 1.90153395003069562e+02, 1.93552502463417653e-01, 3.84732953175840237e+02, 1.93862538071433860e-01, 1.68416701999719756e-03, 5.39900817146559270e-02,-8.25749994190451275e+01, 2.89880746476608685e-02,-2.07958598199221509e-02, 1.70639802271277549e+04
 1.90953073288525673e+02, 1.93290475505017184e-01, 3.85743171471344795e+02, 1.93181649510214437e-01, 1.63399832533209438e-03, 5.38579797359419188e-02,-8.25734388716275731e+01, 2.90490660281682751e-02,-2.07060752902060718e-02, 1.70639780813953730e+04
 1.91752751573981783e+02, 1.93029465870585143e-01, 3.86750167931774968e+02, 1.92949153041798577e-01, 1.58533796198562595e-03, 5.37263568257907720e-02,-8.25718859149714461e+01, 2.91097565086437735e-02,-2.06166462674887592e-02, 1.70639759217486644e+04
 1.92297265027557671e+02, 1.92852380095767190e-01, 3.87434003860098414e+02, 1.92932478672707464e-01, 1.55302739063770795e-03, 5.36370372777768695e-02,-8.25708327886347178e+01, 2.91509109063134327e-02,-2.05559750498255922e-02, 1.70639744432778753e+04
 1.92841778481133559e+02, 1.92675836999167016e-01, 3.88116346200071121e+02, 1.92747197631167516e-01, 1.52136618497085495e-03, 5.35479774049350474e-02,-8.25697831443167445e+01, 2.91919272768020911e-02,-2.04954920449654902e-02, 1.70639729584017077e+04
 1.93386291934709448e+02, 1.92499809471779332e-01, 3.88797195143721638e+02, 1.92556129622321576e-01, 1.49034469073638671e-03, 5.34591632170641137e-02,-8.25687369818632249e+01, 2.92328056309080382e-02,-2.04351882651253799e-02, 1.70639714671396396e+04
 1.93930805388285336e+02, 1.92324285304650316e-01, 3.89476550901004771e+02, 1.92393791269526160e-01, 1.45995280826414771e-03, 5.33705885106702527e-02,-8.25676942938788585e+01, 2.92735462643928489e-02,-2.03750596395691659e-02, 1.70639699695106465e+04
 1.94475318841861224e+02, 1.92149260492771090e-01, 3.90154413688800275e+02, 1.92214021117928430e-01, 1.43017850893783160e-03, 5.32822513697995270e-02,-8.25666550661695311e+01, 2.93141497405614189e-02,-2.03151047992962339e-02, 1.70639684655332094e+04
 1.95019832295437112e+02, 1.91974732181798780e-01, 3.90830783740290087e+02, 1.92033250970470359e-01, 1.40100843997942553e-03, 5.31941504789414168e-02,-8.25656192826204318e+01, 2.93546166982807666e-02,-2.02553227524641492e-02, 1.70639669552255727e+04
 1.95564345749013000e+02, 1.91800701099904769e-01, 3.91505661313847440e+02, 1.91861903157774821e-01, 1.37242959872016382e-03, 5.31062863931453730e-02,-8.25645869287894101e+01, 2.93949477105650211e-02,-2.01957136961515779e-02, 1.70639654386059919e+04
 1.96949730626029492e+02, 1.91360142987521659e-01, 3.93215999535092692e+02, 1.91419608626858778e-01, 1.30230370160551770e-03, 5.28837959090706425e-02,-8.25619757274717898e+01, 2.94969508617550745e-02,-2.00448259407725385e-02, 1.70639615515936421e+04
 1.98335115503045984e+02, 1.90922757991321135e-01, 3.94916683992124263e+02, 1.90978759444541374e-01, 1.23573805742369590e-03, 5.26628184231003396e-02,-8.25593864405642677e+01, 2.95980854048745294e-02,-1.98950420030206930e-02, 1.70639576241387003e+04
 2.00646602025200252e+02, 1.90199957469017827e-01, 3.97732769201279268e+02, 1.90252496380960756e-01, 1.13211839206656226e-03, 5.22974472172874558e-02,-8.25551145121303875e+01, 2.97649141614807003e-02,-1.96475541921221769e-02, 1.70639509820300918e+04
 2.02958088547354521e+02, 1.89485743236585014e-01, 4.00522034290993702e+02, 1.89535083449435565e-01, 1.03712643718910261e-03, 5.19361788034095884e-02,-8.25509021305026494e+01, 2.99293828359220963e-02,-1.94030527928642504e-02, 1.70639442295119625e+04
 2.07560777145173034e+02, 1.88088339035895252e-01, 4.05996464967612837e+02, 1.88130287044134065e-01, 8.69786663818391636e-04, 5.12286603459927783e-02,-8.25426867208156807e+01, 3.02500444051865963e-02,-1.89248061445727693e-02, 1.70639304621448609e+04
